cell_id,geology_key,fraction
881,1701,0.03571428571428571
881,1561,0.9642857142857143
882,2061,1.0
883,2041,0.6428571428571429
883,1561,0.35714285714285715
884,1561,1.0
885,2121,1.0
886,1241,1.0
887,2041,1.0
888,2101,1.0
889,1241,1.0
890,1321,1.0
891,2101,1.0
892,2101,1.0
893,1321,1.0
894,2101,1.0
895,1241,1.0
896,1241,1.0
897,1241,1.0
898,1241,1.0
899,2041,1.0
900,2041,1.0
901,2041,1.0
902,2101,1.0
903,1241,1.0
904,2041,1.0
905,2101,1.0
906,1241,1.0
907,2121,1.0
908,1421,1.0
909,1241,1.0
910,2041,1.0
911,1341,0.8214285714285714
911,1241,0.17857142857142858
912,1341,0.14285714285714285
912,1321,0.8571428571428571
913,1621,0.21428571428571427
913,1701,0.7857142857142857
914,2041,1.0
915,1241,1.0
916,1701,1.0
917,1641,1.0
918,1701,1.0
919,1381,0.21428571428571427
919,1481,0.7142857142857143
919,1641,0.07142857142857142
920,1381,0.10714285714285714
920,1481,0.8571428571428571
920,1641,0.03571428571428571
921,1241,1.0
922,1241,1.0
923,2101,1.0
924,1561,1.0
925,1241,1.0
926,2101,1.0
927,2101,1.0
928,2041,0.5357142857142857
928,1321,0.4642857142857143
929,2041,0.5714285714285714
929,1321,0.17857142857142858
929,1181,0.25
930,1641,1.0
931,1241,1.0
932,1241,1.0
933,1241,1.0
934,2121,1.0
935,1241,1.0
936,1241,1.0
937,2101,1.0
938,1701,1.0
939,1641,1.0
940,1241,1.0
941,2041,1.0
942,1241,1.0
943,2101,1.0
944,1341,0.5357142857142857
944,1641,0.39285714285714285
944,1981,0.07142857142857142
945,1241,1.0
946,1241,1.0
947,1641,1.0
948,1641,1.0
949,1241,1.0
950,1481,0.25
950,1561,0.75
951,1241,1.0
952,1701,0.03571428571428571
952,1561,0.9642857142857143
953,2041,0.32142857142857145
953,1341,0.6785714285714286
954,2041,0.03571428571428571
954,1321,0.9642857142857143
955,1241,1.0
956,1241,1.0
957,1641,1.0
958,1241,1.0
959,1241,1.0
960,1701,1.0
961,1241,1.0
962,1241,1.0
963,1341,1.0
964,2101,1.0
965,1241,1.0
966,1241,1.0
967,1241,1.0
968,1241,1.0
969,2101,1.0
970,1641,1.0
971,2041,1.0
972,1241,1.0
973,2101,1.0
974,1241,1.0
975,2041,0.6785714285714286
975,1701,0.32142857142857145
976,1641,0.75
976,1981,0.25
977,1381,0.03571428571428571
977,1241,0.9642857142857143
978,2081,1.0
979,1701,1.0
980,1241,1.0
981,1381,0.42857142857142855
981,1241,0.5714285714285714
982,1241,1.0
983,1241,1.0
984,1241,1.0
985,2041,0.7857142857142857
985,1341,0.21428571428571427
986,1641,1.0
987,1321,1.0
988,1241,1.0
989,1321,1.0
990,2101,1.0
991,1701,0.07142857142857142
991,1641,0.9285714285714286
992,1241,1.0
993,1241,1.0
994,2101,1.0
995,1341,1.0
996,2041,1.0
997,2041,1.0
998,1641,1.0
999,1341,0.07142857142857142
999,1241,0.9285714285714286
1000,2041,1.0
1001,1341,1.0
1002,2041,1.0
1003,1241,1.0
1004,1341,1.0
1005,2041,1.0
1006,1241,1.0
1007,1641,1.0
1008,2121,0.03571428571428571
1008,2101,0.9642857142857143
1009,1621,0.2857142857142857
1009,2041,0.7142857142857143
1010,1241,1.0
1011,2041,0.6785714285714286
1011,1321,0.2857142857142857
1011,1521,0.03571428571428571
1012,1241,1.0
1013,1241,1.0
1014,1241,1.0
1015,1421,0.8571428571428571
1015,2081,0.14285714285714285
1016,2101,1.0
1017,1521,1.0
1018,1521,1.0
1019,2041,1.0
1020,1321,0.6071428571428571
1020,1561,0.39285714285714285
1021,1341,0.9285714285714286
1021,1241,0.07142857142857142
1022,1421,1.0
1023,1241,1.0
1024,1241,1.0
1025,1341,1.0
1026,1241,1.0
1027,2041,0.07142857142857142
1027,1421,0.9285714285714286
1028,2041,1.0
1029,1641,1.0
1030,1701,0.75
1030,1641,0.25
1031,1241,1.0
