edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
1957,474,1307,2396,2397,130.42024107692714,internal,False,1561,1561
1958,475,476,1537,2562,75.0,internal,True,1561,1561
1959,475,980,143,1784,203.72356103523745,internal,False,1561,1561
1960,475,1307,2396,2562,84.42902502289917,internal,False,1561,1561
1961,475,1605,1537,1784,128.39173617091086,internal,False,1561,1561
1962,476,477,1006,1405,75.0,internal,True,1561,1561
1963,476,1220,1006,2379,115.24802717676334,internal,False,1561,1561
1964,476,1307,1405,2562,67.14769149519898,internal,False,1561,1561
1965,476,1605,1537,2379,126.06046972109009,internal,False,1561,1561
1966,477,478,1051,2076,75.0,internal,True,1561,1561
1967,477,998,1051,2297,162.28611944837195,internal,False,1561,1561
1968,477,1220,1006,2076,84.03893529531503,internal,False,1561,1561
1969,477,1307,1405,2297,114.62706783282691,internal,False,1561,1561
1970,478,479,2185,2531,106.06601717798213,internal,True,1561,1561
1971,478,998,1051,1924,165.81645818930008,internal,False,1561,1561
1972,478,1220,2076,2185,109.96807501727176,internal,False,1561,1561
1973,478,1457,1924,2531,85.99642627451348,internal,False,1561,1561
1974,479,480,2186,2532,106.06601717798213,internal,True,1561,1561
1975,479,965,182,183,269.749980485425,internal,False,1561,1561
1976,479,1220,182,2185,146.30995009399544,internal,False,1561,1561
1977,479,1221,183,2186,143.20006642547852,internal,False,1561,1561
1978,479,1457,2531,2532,121.83913103819555,internal,False,1561,1561
1979,480,481,2077,2078,75.0,internal,True,1561,1561
1980,480,1221,2077,2186,159.9245437360255,internal,False,1561,1561
1981,480,1223,2078,2435,152.6649568323271,internal,False,1561,1561
1982,480,1457,2435,2532,90.84312415808915,internal,False,1561,1561
1983,481,482,176,2187,106.06601717798213,internal,True,1561,1561
1984,481,1221,1492,2077,156.49178535180033,internal,False,1561,1561
1985,481,1222,1492,1609,282.1150511879911,internal,False,1561,1561
1986,481,1223,2078,2187,155.85568802833006,internal,False,1561,1561
1987,481,1612,176,1609,209.95721290301032,internal,False,1561,1561
1988,482,483,297,1552,106.06601717798213,internal,True,1561,1561
1989,482,1223,297,2187,140.44853749524415,internal,False,1561,1561
1990,482,1612,176,1552,146.90824091928948,internal,False,1561,1561
1991,483,484,54,2079,75.0,internal,True,1561,1561
1992,483,1223,54,297,194.06336047363976,internal,False,1561,1561
1993,483,1224,2079,2333,134.83598945400666,internal,False,1561,1561
1994,483,1612,1552,2333,146.90824091928948,internal,False,1561,1561
