cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
111,triangle,33,182,32,,151640.77340799608,6772659.226592004,10513.4833984375,5.98996082356105,6.3223617106201075,-44.01003917643895,-43.67763828937989,1,1,7.205e-05,
112,triangle,66,128,93,,153868.35748495883,6774250.582059867,33705.693359375,26.19370662113066,25.634388074673666,-23.80629337886934,-24.365611925326334,1,1,7.205e-05,
113,triangle,78,152,77,,156314.30603118325,6772608.247650315,772635.5815429688,26.08619690251168,24.23073318388774,-23.913803097488316,-25.76926681611226,32,1341,1e-05,
114,triangle,83,212,8,,151961.79283747062,6772145.9575891495,28160.554443359375,7.248388731692218,6.947351355166117,-42.751611268307784,-43.05264864483389,32,1341,1.443214285714286e-05,
115,triangle,36,214,35,,151539.13582960228,6772364.868379325,4034.71923828125,4.243910634306644,4.210166159673553,-45.756089365693356,-45.789833840326445,1,1,7.205e-05,
116,triangle,72,158,143,,149683.67905490412,6774271.244489321,842664.9914550781,,,-10049.0,-10049.0,31,1371,1.7287169102925e-05,
117,triangle,41,180,90,,154101.020412651,6773876.761069021,23205.970458984375,23.41726944647911,24.11349493249052,-26.58273055352089,-25.88650506750948,32,1341,1e-05,
118,triangle,91,176,59,,149452.91195117534,6772449.313448657,168527.509765625,7.404703894509556,7.86786308634725,-42.59529610549045,-42.13213691365275,1,1,7.205e-05,
119,triangle,101,205,145,,153601.25528538544,6772646.904700622,75721.52368164062,22.544318053014344,21.554946360605737,-27.455681946985653,-28.445053639394263,32,1341,1e-05,
120,triangle,103,200,199,,153555.33403891406,6771386.008808351,293014.6845703125,19.598976005717752,19.59242498412664,-30.40102399428225,-30.407575015873363,32,1341,1e-05,
121,triangle,38,185,37,,153423.2119038469,6773003.651142291,1019.007080078125,19.3830588169558,19.29319222231997,-30.6169411830442,-30.70680777768003,32,1341,1e-05,
122,triangle,66,194,147,,154150.72213294392,6774296.410450707,50265.591552734375,23.48225636377275,25.59148061294835,-26.51774363622726,-24.40851938705165,32,1341,1e-05,
123,triangle,103,203,115,,152885.735175957,6771503.701980859,156176.88525390625,15.54057343965902,15.330367196713949,-34.45942656034098,-34.669632803286056,32,1341,1e-05,
124,triangle,163,209,76,,156136.30779164002,6775249.769774194,308377.3330078125,30.531882324536678,33.828118291009076,-19.468117675463315,-16.17188170899092,32,1341,1e-05,
125,triangle,137,213,97,,152908.9904669974,6774060.908650331,123371.43994140625,21.34625109557031,21.694567340349604,-28.653748904429694,-28.305432659650396,1,1,7.205e-05,
126,triangle,28,171,27,,152072.33131678912,6772766.395845856,4657.03271484375,10.028433765740939,9.768279254265963,-39.97156623425906,-40.23172074573404,1,1,7.205e-05,
127,triangle,108,176,91,,149758.67983432574,6772295.599813566,160504.17016601562,6.695588291913626,6.498222983305383,-43.30441170808638,-43.50177701669461,1,1,7.205e-05,
128,triangle,147,180,41,,154210.75420498,6774015.0502745705,42489.767578125,24.182241404438688,24.465044702779494,-25.817758595561315,-25.534955297220506,32,1341,1e-05,
129,triangle,88,167,39,,153648.17825081688,6773140.496644107,23441.4052734375,20.83112364320888,21.28407857145096,-29.168876356791124,-28.71592142854904,32,1341,1e-05,
130,triangle,153,170,56,,150901.64463727147,6772191.618259129,23515.004638671875,3.9655763950144927,3.9118913766937857,-46.034423604985506,-46.08810862330622,1,1,7.205e-05,
131,triangle,22,112,21,,152421.28348324494,6772772.762944688,6043.108154296875,13.912004899322778,12.855185877181965,-36.087995100677226,-37.14481412281804,1,1,7.205e-05,
132,triangle,24,112,23,,152346.28348324494,6772697.762944688,5373.331298828125,11.416784978574015,12.315185915328938,-38.58321502142598,-37.68481408467107,1,1,7.205e-05,
133,triangle,154,207,164,,155286.62829692347,6774639.401342239,194321.28857421875,32.75249832549565,30.709315621085732,-17.247501674504345,-19.290684378914268,32,1341,1e-05,
134,triangle,164,207,163,,155575.27555952306,6774855.5996441515,162893.98510742188,34.061687497736905,33.461960814686186,-15.9383125022631,-16.538039185313817,32,1341,1e-05,
135,triangle,111,181,64,,152779.6498161713,6775217.184851997,346546.3740234375,24.559348027545873,21.374263207569097,-25.44065197245413,-28.6257367924309,1,1,4.7673214285714284e-05,
136,triangle,65,165,93,,153719.3615548685,6774673.442353819,74759.96728515625,27.034049832993514,28.531808085812017,-22.965950167006486,-21.46819191418798,32,1341,1e-05,
137,triangle,131,168,99,,152419.08088295165,6773005.072176795,20458.92333984375,16.616978005273882,16.361239137686212,-33.383021994726114,-33.63876086231378,1,1,7.205e-05,
138,triangle,76,164,163,,156030.94135783272,6774810.1251200475,302099.92626953125,34.889963249868565,33.893852348939056,-15.110036750131435,-16.10614765106094,32,1341,1e-05,
139,triangle,207,208,163,,155455.83182464298,6775216.176736426,139189.95336914062,34.44146948251448,33.347598830968344,-15.558530517485526,-16.652401169031656,32,1341,1e-05,
140,triangle,124,208,207,,155113.41797240003,6775280.102653056,152864.25927734375,32.694590599407306,32.24858311759338,-17.305409400592694,-17.75141688240662,32,1341,1e-05,
141,triangle,61,195,60,,150515.98858225925,6772821.962772928,85994.05004882812,6.272735280390247,6.491620799673126,-43.72726471960975,-1774.7038475991274,1,1,6.734981091595715e-05,
142,triangle,135,204,191,,154913.74598037006,6771875.315782573,198624.181640625,22.057187047891045,21.990809692761246,-27.942812952108955,-28.009190307238754,32,1341,1e-05,
143,triangle,164,198,105,,155667.5792922502,6774048.131217484,201187.46997070312,27.813658254150535,29.8705869582226,-22.186341745849468,-20.129413041777404,32,1341,1e-05,
144,triangle,74,111,73,,151879.72654414072,6775995.619568865,1292500.2609863281,8.435580566599235,18.019466341686645,-41.564419433400765,-3370.9870224388756,1,1,6.345601016428572e-05,
145,triangle,102,178,97,,152828.2799988792,6773460.104873497,131812.65405273438,20.74936892432009,20.156390287509762,-29.250631075679905,-29.843609712490238,1,1,7.205e-05,
146,triangle,94,136,67,,150872.98377209113,6771753.509901219,63028.362548828125,6.135723251292129,5.190589356739001,-43.864276748707866,-44.809410643261,1,1,6.540178571428571e-05,
147,triangle,35,173,34,,151516.001776076,6772462.5,6637.30029296875,4.719601120070426,4.638998344085835,-45.28039887992958,-45.36100165591417,1,1,7.205e-05,
148,triangle,143,158,106,,150278.09194598426,6774011.625352968,407045.623046875,,,-10049.0,-10049.0,58,11,3.91486764117e-05,
149,triangle,13,121,120,,153082.0387576722,6772996.09007544,5726.083984375,18.294596357291024,18.710712369777088,-31.705403642708973,-31.289287630222915,1,1,7.205e-05,
150,triangle,84,188,83,,152231.2371650768,6772256.705088907,45382.89990234375,13.520432903957486,12.061402071147187,-36.47956709604251,-37.938597928852815,32,1341,1.443214285714286e-05,
151,triangle,86,189,85,,152770.89339465156,6772586.90004995,37400.110107421875,14.964548648800527,15.85008861573719,-35.03545135119947,-34.149911384262815,32,1341,1.443214285714286e-05,
152,triangle,61,143,106,,150295.42745306596,6773484.317863769,329166.4812011719,,5.8836879011437935,-10049.0,-8445.23423909842,58,11,3.91486764117e-05,
153,triangle,96,182,127,,151441.99335738932,6772948.802919167,61536.267822265625,9.99371404548255,9.340997523253254,-40.00628595451745,-40.65900247674674,1,1,7.205e-05,
154,triangle,26,112,25,,152246.28348324494,6772722.762944688,7767.72314453125,11.183056801539,11.215185851750649,-38.816943198461004,-38.78481414824935,1,1,7.205e-05,
155,triangle,113,172,169,,150538.75397372784,6772242.646047183,44787.04833984375,4.427414358996009,4.591836564617718,-45.57258564100399,-45.40816343538228,1,1,7.205e-05,
156,triangle,148,188,84,,152432.74459939994,6772208.259792759,62832.17578125,15.586411527259887,13.739688724031637,-34.413588472740116,-36.26031127596837,32,1341,1e-05,
157,triangle,85,189,148,,152711.13005101163,6772388.454753801,62021.68310546875,20.326720381657516,15.55799713035899,-29.673279618342484,-34.442002869641016,32,1341,1e-05,
158,triangle,106,158,63,,150721.1063897738,6774090.286332353,176561.47094726562,9.0,,-6979.268954810801,-10049.0,58,11,3.91486764117e-05,
159,triangle,39,185,38,,153472.3345947944,6773033.239721916,10691.867431640625,20.035705939560827,19.778663652257134,-29.964294060439173,-30.221336347742863,32,1341,1.443214285714286e-05,
160,triangle,117,190,145,,153226.03267741308,6772565.930365715,54313.1767578125,20.59516570841261,19.457263696665436,-29.4048342915874,-30.54273630333456,32,1341,1e-05,
161,triangle,124,207,154,,154979.08693448966,6774926.618475441,190152.13940429688,29.938152258662907,31.918106783451183,-20.061847741337093,-18.081893216548817,32,1341,1e-05,
162,triangle,105,198,152,,155665.10088942165,6773534.836916062,302617.6220703125,25.21734177146531,28.204130420952907,-24.78265822853469,-21.795869579047093,32,1341,1e-05,
