cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
1777,triangle,461,2389,460,,392412.5,6821125.0,2812.5,139.07222323947482,139.03333536783853,109.07222323947482,109.03333536783855,0,,,
1778,triangle,463,2389,462,,392312.5,6821125.0,2812.5,138.84444512261285,138.70000203450522,108.84444512261284,108.7000020345052,0,,,
1779,triangle,457,2310,456,,392757.14153949526,6820946.006314647,5979.13330078125,142.41856857785666,142.19455193970612,112.41856857785665,112.19455193970612,0,,,
1780,triangle,718,2135,1998,,392223.5984071362,6824358.523950736,11806.185546875,149.1778000199973,147.69245927323792,119.17780001999732,117.69245927323793,0,,,
1781,triangle,1778,2070,246,,393932.68334872817,6818288.72866978,12303.294921875,173.32723378127864,172.43536417127925,143.3272337812786,142.4353641712792,0,,,
1782,triangle,1695,2404,1781,,391317.8633444547,6818823.389590669,42868.3466796875,151.66712933855013,149.364787126538,121.66712933855013,119.36478712653798,0,,,
1783,triangle,2284,2758,243,,394319.18497925246,6818513.095237288,14465.92236328125,180.56541162955924,181.4101331560083,150.56541162955926,151.4101331560083,0,,,
1784,triangle,1017,1787,1018,,388086.25335689186,6816281.354476218,17306.556640625,155.8713573377283,153.48948884949553,125.8713573377283,123.48948884949556,0,,,
1785,triangle,666,2241,2031,,393179.60158158717,6823918.795056754,20291.380859375,151.0775903377138,152.07466068761252,121.07759033771381,122.07466068761254,0,,,
1786,triangle,113,1810,114,,392396.1096014492,6816971.109601449,9312.83935546875,156.42147960220532,155.53568416468784,126.42147960220535,125.53568416468784,0,,,
1787,triangle,1531,2230,1704,,392570.2332808342,6825153.241269074,46937.68017578125,165.51799062778915,162.6804191992298,135.51799062778915,132.6804191992298,0,,,
1788,triangle,394,2788,393,,390983.6375747256,6820258.351006641,7536.21533203125,130.52390612117372,131.01694937312413,100.52390612117371,101.01694937312413,0,,,
1789,triangle,1659,2506,2492,,388039.63987263106,6818989.786264795,37437.29638671875,143.53885036702073,145.76868857392438,113.53885036702073,115.76868857392441,0,,,
1790,triangle,112,2290,111,,392626.85173132847,6816900.107127835,8657.87158203125,153.08077054190412,154.51802707506482,123.08077054190412,124.51802707506482,0,,,
1791,triangle,2205,2303,1618,,391815.48379388644,6824118.692420281,25251.75732421875,149.1904549194259,148.06413145937321,119.19045491942589,118.0641314593732,0,,,
1792,triangle,595,2381,2357,,390655.4022817151,6822466.198554928,20241.4384765625,140.298855275113,141.3491528087621,110.298855275113,111.3491528087621,0,,,
1793,triangle,1013,2225,1014,,387570.919935786,6815789.7329483135,15350.791015625,167.38660893740172,162.8160903836419,137.38660893740172,132.8160903836419,0,,,
1794,triangle,2032,2540,1757,,390361.83323802287,6823510.9309735345,21036.83447265625,153.46516682865152,151.59977082778377,123.4651668286515,121.59977082778374,0,,,
1795,triangle,1902,1904,1548,,393525.7341602373,6821241.233670681,20272.7236328125,155.607288048388,152.39883147220914,125.60728804838796,122.39883147220912,0,,,
1796,triangle,520,1743,1691,,391715.2380943059,6820904.163158071,14913.68798828125,140.55491591904556,139.72131230839577,110.55491591904556,109.72131230839578,0,,,
1797,triangle,2057,2773,1587,,390104.90928894846,6817951.738281694,15206.91259765625,132.5915370381407,133.9217384179128,102.59153703814067,103.9217384179128,0,,,
1798,triangle,1600,2957,1515,,392554.1794588484,6820340.618724086,40528.0927734375,156.66223927880569,153.86520157815414,126.66223927880569,123.86520157815414,0,,,
1799,triangle,1645,2339,1563,,392745.2126657238,6823882.615530542,24049.30517578125,156.23841151393168,155.95050951423073,126.23841151393168,125.95050951423072,0,,,
1800,triangle,92,2226,91,,388388.10489928286,6816707.915655741,4734.48876953125,125.30303947499857,124.93386036524116,95.30303947499857,94.93386036524116,0,,,
1801,triangle,704,2012,1966,,390853.1377761508,6823959.640140991,13623.25390625,144.03528533969293,143.1648800852732,114.03528533969295,113.16488008527323,0,,,
1802,triangle,2211,2446,1715,,388792.131106632,6817749.151452952,34654.3701171875,132.87651699436148,137.9284764911588,102.87651699436148,107.92847649115879,0,,,
1803,triangle,2037,2257,1662,,392464.70424823463,6819364.359399651,44478.58154296875,171.08741774095031,174.50891740883037,141.08741774095034,144.50891740883037,0,,,
1804,triangle,488,2285,489,,388878.6719011699,6819528.67190117,9263.677734375,131.86152080395343,132.6511340092587,101.86152080395344,102.65113400925868,0,,,
1805,triangle,2255,2440,747,,391540.89570024033,6825666.002696869,25183.72021484375,154.8221286931448,155.893665461086,124.8221286931448,125.89366546108597,0,,,
