X Y Z facies
166850.421875 2322694.500000 -50.000000 6666.000000
166857.953125 2322718.250000 -50.000000 6666.000000
166865.484375 2322742.250000 -50.000000 6666.000000
166873.015625 2322766.000000 -50.000000 6666.000000
166880.546875 2322789.750000 -50.000000 6666.000000
166888.078125 2322813.750000 -50.000000 6666.000000
166895.609375 2322837.500000 -50.000000 6666.000000
166903.140625 2322861.250000 -50.000000 6666.000000
166910.671875 2322885.250000 -50.000000 6666.000000
166918.203125 2322909.000000 -50.000000 6666.000000
166925.734375 2322932.750000 -50.000000 6666.000000
166933.265625 2322956.750000 -50.000000 6666.000000
166940.796875 2322980.500000 -50.000000 6666.000000
166948.328125 2323004.250000 -50.000000 6666.000000
166955.859375 2323028.250000 -50.000000 6666.000000
166963.390625 2323052.000000 -50.000000 6666.000000
166970.921875 2323075.750000 -50.000000 6666.000000
166978.453125 2323099.750000 -50.000000 6666.000000
166985.984375 2323123.500000 -50.000000 6666.000000
166993.515625 2323147.500000 -50.000000 6666.000000
167001.046875 2323171.250000 -50.000000 6666.000000
167008.578125 2323195.000000 -50.000000 6666.000000
167016.109375 2323219.000000 -50.000000 6666.000000
167023.640625 2323242.750000 -50.000000 6666.000000
167031.171875 2323266.500000 -50.000000 6666.000000
167038.703125 2323290.500000 -50.000000 6666.000000
167046.234375 2323314.250000 -50.000000 6666.000000
167053.765625 2323338.000000 -50.000000 6666.000000
167061.296875 2323362.000000 -50.000000 6666.000000
167068.828125 2323385.750000 -50.000000 6666.000000
167076.359375 2323409.500000 -50.000000 6666.000000
167083.890625 2323433.500000 -50.000000 6666.000000
167091.421875 2323457.250000 -50.000000 6666.000000
167098.968750 2323481.250000 -50.000000 6666.000000
167106.500000 2323505.000000 -50.000000 6666.000000
167114.031250 2323528.750000 -50.000000 6666.000000
167121.562500 2323552.750000 -50.000000 6666.000000
167129.093750 2323576.500000 -50.000000 6666.000000
167136.625000 2323600.250000 -50.000000 6666.000000
167144.156250 2323624.250000 -50.000000 6666.000000
167151.687500 2323648.000000 -50.000000 6666.000000
167159.218750 2323671.750000 -50.000000 6666.000000
167166.750000 2323695.750000 -50.000000 6666.000000
167174.281250 2323719.500000 -50.000000 6666.000000
167181.812500 2323743.250000 -50.000000 6666.000000
167189.343750 2323767.250000 -50.000000 6666.000000
167196.875000 2323791.000000 -50.000000 6666.000000
167204.406250 2323815.000000 -50.000000 6666.000000
167211.937500 2323838.750000 -50.000000 6666.000000
167219.468750 2323862.500000 -50.000000 6666.000000
167227.000000 2323886.500000 -50.000000 6666.000000
167234.531250 2323910.250000 -50.000000 6666.000000
167242.062500 2323934.000000 -50.000000 6666.000000
167249.593750 2323958.000000 -50.000000 6666.000000
167257.125000 2323981.750000 -50.000000 6666.000000
167264.656250 2324005.500000 -50.000000 6666.000000
167272.187500 2324029.500000 -50.000000 6666.000000
167279.718750 2324053.250000 -50.000000 6666.000000
167287.250000 2324077.000000 -50.000000 6666.000000
167294.781250 2324101.000000 -50.000000 6666.000000
167302.312500 2324124.750000 -50.000000 6666.000000
167309.843750 2324148.500000 -50.000000 6666.000000
167317.375000 2324172.500000 -50.000000 6666.000000
167324.906250 2324196.250000 -50.000000 6666.000000
167332.437500 2324220.250000 -50.000000 6666.000000
167339.968750 2324244.000000 -50.000000 6666.000000
167347.500000 2324267.750000 -50.000000 6666.000000
167355.031250 2324291.750000 -50.000000 6666.000000
167362.562500 2324315.500000 -50.000000 6666.000000
167370.093750 2324339.250000 -50.000000 6666.000000
167377.625000 2324363.250000 -50.000000 6666.000000
167385.156250 2324387.000000 -50.000000 6666.000000
167392.687500 2324410.750000 -50.000000 6666.000000
167400.218750 2324434.750000 -50.000000 6666.000000
167407.750000 2324458.500000 -50.000000 6666.000000
167415.281250 2324482.250000 -50.000000 3333.000000
167422.812500 2324506.250000 -50.000000 3333.000000
167430.343750 2324530.000000 -50.000000 3333.000000
167437.875000 2324554.000000 -50.000000 3333.000000
165932.843750 2319707.000000 -50.000000 4444.000000
165940.375000 2319731.000000 -50.000000 4444.000000
165947.906250 2319754.750000 -50.000000 4444.000000
165955.437500 2319778.500000 -50.000000 4444.000000
165962.968750 2319802.500000 -50.000000 4444.000000
165970.500000 2319826.250000 -50.000000 4444.000000
165978.031250 2319850.000000 -50.000000 4444.000000
165985.562500 2319874.000000 -50.000000 4444.000000
165993.093750 2319897.750000 -50.000000 4444.000000
166000.625000 2319921.500000 -50.000000 4444.000000
166008.156250 2319945.500000 -50.000000 4444.000000
166015.687500 2319969.250000 -50.000000 4444.000000
166023.218750 2319993.000000 -50.000000 4444.000000
166030.750000 2320017.000000 -50.000000 4444.000000
166038.281250 2320040.750000 -50.000000 4444.000000
166045.812500 2320064.750000 -50.000000 4444.000000
166053.343750 2320088.500000 -50.000000 4444.000000
166060.875000 2320112.250000 -50.000000 4444.000000
166068.406250 2320136.250000 -50.000000 4444.000000
166075.937500 2320160.000000 -50.000000 4444.000000
166083.468750 2320183.750000 -50.000000 4444.000000
166091.000000 2320207.750000 -50.000000 4444.000000
166098.531250 2320231.500000 -50.000000 4444.000000
166106.062500 2320255.250000 -50.000000 4444.000000
166113.593750 2320279.250000 -50.000000 4444.000000
166121.125000 2320303.000000 -50.000000 4444.000000
166128.656250 2320326.750000 -50.000000 4444.000000
166136.187500 2320350.750000 -50.000000 4444.000000
166143.718750 2320374.500000 -50.000000 4444.000000
166151.250000 2320398.500000 -50.000000 4444.000000
166158.781250 2320422.250000 -50.000000 4444.000000
166166.312500 2320446.000000 -50.000000 4444.000000
166173.843750 2320470.000000 -50.000000 4444.000000
166181.375000 2320493.750000 -50.000000 4444.000000
166188.906250 2320517.500000 -50.000000 4444.000000
166196.437500 2320541.500000 -50.000000 4444.000000
166203.968750 2320565.250000 -50.000000 4444.000000
166211.500000 2320589.000000 -50.000000 4444.000000
166219.031250 2320613.000000 -50.000000 4444.000000
166226.562500 2320636.750000 -50.000000 4444.000000
166234.093750 2320660.500000 -50.000000 4444.000000
166241.625000 2320684.500000 -50.000000 4444.000000
166249.156250 2320708.250000 -50.000000 4444.000000
166256.687500 2320732.250000 -50.000000 4444.000000
166264.218750 2320756.000000 -50.000000 4444.000000
166271.750000 2320779.750000 -50.000000 4444.000000
166279.281250 2320803.750000 -50.000000 4444.000000
166286.812500 2320827.500000 -50.000000 4444.000000
166294.343750 2320851.250000 -50.000000 4444.000000
166301.875000 2320875.250000 -50.000000 4444.000000
166309.406250 2320899.000000 -50.000000 4444.000000
166316.937500 2320922.750000 -50.000000 4444.000000
166324.468750 2320946.750000 -50.000000 4444.000000
166332.000000 2320970.500000 -50.000000 4444.000000
166339.531250 2320994.250000 -50.000000 4444.000000
166347.062500 2321018.250000 -50.000000 4444.000000
166354.593750 2321042.000000 -50.000000 4444.000000
166362.125000 2321065.750000 -50.000000 4444.000000
166369.656250 2321089.750000 -50.000000 4444.000000
166377.187500 2321113.500000 -50.000000 4444.000000
166384.718750 2321137.500000 -50.000000 4444.000000
166392.250000 2321161.250000 -50.000000 4444.000000
166399.781250 2321185.000000 -50.000000 4444.000000
166407.312500 2321209.000000 -50.000000 7777.000000
166414.843750 2321232.750000 -50.000000 7777.000000
166422.375000 2321256.500000 -50.000000 7777.000000
166429.906250 2321280.500000 -50.000000 7777.000000
166437.437500 2321304.250000 -50.000000 7777.000000
166444.968750 2321328.000000 -50.000000 7777.000000
166452.500000 2321352.000000 -50.000000 7777.000000
166460.031250 2321375.750000 -50.000000 7777.000000
166467.562500 2321399.500000 -50.000000 7777.000000
166475.093750 2321423.500000 -50.000000 7777.000000
166482.625000 2321447.250000 -50.000000 6666.000000
166490.156250 2321471.250000 -50.000000 6666.000000
166497.687500 2321495.000000 -50.000000 6666.000000
166505.218750 2321518.750000 -50.000000 6666.000000
166512.750000 2321542.750000 -50.000000 6666.000000
166520.296875 2321566.500000 -50.000000 6666.000000
166527.828125 2321590.250000 -50.000000 6666.000000
166535.359375 2321614.250000 -50.000000 6666.000000
166542.890625 2321638.000000 -50.000000 6666.000000
166550.421875 2321661.750000 -50.000000 6666.000000
166557.953125 2321685.750000 -50.000000 6666.000000
166565.484375 2321709.500000 -50.000000 6666.000000
166573.015625 2321733.250000 -50.000000 6666.000000
166580.546875 2321757.250000 -50.000000 6666.000000
166588.078125 2321781.000000 -50.000000 6666.000000
166595.609375 2321805.000000 -50.000000 6666.000000
166603.140625 2321828.750000 -50.000000 6666.000000
166610.671875 2321852.500000 -50.000000 6666.000000
166618.203125 2321876.500000 -50.000000 6666.000000
166625.734375 2321900.250000 -50.000000 6666.000000
166633.265625 2321924.000000 -50.000000 6666.000000
166640.796875 2321948.000000 -50.000000 6666.000000
166648.328125 2321971.750000 -50.000000 6666.000000
166655.859375 2321995.500000 -50.000000 6666.000000
166663.390625 2322019.500000 -50.000000 6666.000000
166670.921875 2322043.250000 -50.000000 6666.000000
166678.453125 2322067.000000 -50.000000 6666.000000
166685.984375 2322091.000000 -50.000000 6666.000000
166693.515625 2322114.750000 -50.000000 6666.000000
166701.046875 2322138.500000 -50.000000 6666.000000
166708.578125 2322162.500000 -50.000000 6666.000000
166716.109375 2322186.250000 -50.000000 6666.000000
166723.640625 2322210.250000 -50.000000 6666.000000
166731.171875 2322234.000000 -50.000000 6666.000000
166738.703125 2322257.750000 -50.000000 6666.000000
166746.234375 2322281.750000 -50.000000 6666.000000
166753.765625 2322305.500000 -50.000000 6666.000000
166761.296875 2322329.250000 -50.000000 6666.000000
166768.828125 2322353.250000 -50.000000 6666.000000
166776.359375 2322377.000000 -50.000000 6666.000000
166783.890625 2322400.750000 -50.000000 6666.000000
166791.421875 2322424.750000 -50.000000 6666.000000
166798.953125 2322448.500000 -50.000000 6666.000000
166806.484375 2322472.250000 -50.000000 6666.000000
166814.015625 2322496.250000 -50.000000 6666.000000
166821.546875 2322520.000000 -50.000000 6666.000000
166829.078125 2322544.000000 -50.000000 6666.000000
166836.609375 2322567.750000 -50.000000 6666.000000
166844.140625 2322591.500000 -50.000000 6666.000000
166851.671875 2322615.500000 -50.000000 6666.000000
166859.203125 2322639.250000 -50.000000 6666.000000
166866.734375 2322663.000000 -50.000000 6666.000000
166874.265625 2322687.000000 -50.000000 6666.000000
166881.796875 2322710.750000 -50.000000 6666.000000
166889.328125 2322734.500000 -50.000000 6666.000000
166896.859375 2322758.500000 -50.000000 6666.000000
166904.390625 2322782.250000 -50.000000 6666.000000
166911.921875 2322806.000000 -50.000000 6666.000000
166919.453125 2322830.000000 -50.000000 6666.000000
166926.984375 2322853.750000 -50.000000 6666.000000
166934.515625 2322877.750000 -50.000000 6666.000000
166942.046875 2322901.500000 -50.000000 6666.000000
166949.578125 2322925.250000 -50.000000 6666.000000
166957.109375 2322949.250000 -50.000000 6666.000000
166964.640625 2322973.000000 -50.000000 6666.000000
166972.171875 2322996.750000 -50.000000 6666.000000
166979.703125 2323020.750000 -50.000000 6666.000000
166987.234375 2323044.500000 -50.000000 6666.000000
166994.765625 2323068.250000 -50.000000 6666.000000
167002.296875 2323092.250000 -50.000000 6666.000000
167009.828125 2323116.000000 -50.000000 6666.000000
167017.359375 2323139.750000 -50.000000 6666.000000
167024.890625 2323163.750000 -50.000000 6666.000000
167032.421875 2323187.500000 -50.000000 6666.000000
167039.953125 2323211.250000 -50.000000 6666.000000
167047.484375 2323235.250000 -50.000000 6666.000000
167055.015625 2323259.000000 -50.000000 6666.000000
167062.546875 2323283.000000 -50.000000 6666.000000
167070.078125 2323306.750000 -50.000000 6666.000000
167077.609375 2323330.500000 -50.000000 6666.000000
167085.140625 2323354.500000 -50.000000 6666.000000
167092.671875 2323378.250000 -50.000000 6666.000000
167100.203125 2323402.000000 -50.000000 6666.000000
167107.734375 2323426.000000 -50.000000 6666.000000
167115.265625 2323449.750000 -50.000000 6666.000000
167122.796875 2323473.500000 -50.000000 6666.000000
167130.328125 2323497.500000 -50.000000 6666.000000
167137.859375 2323521.250000 -50.000000 6666.000000
167145.390625 2323545.000000 -50.000000 6666.000000
167152.921875 2323569.000000 -50.000000 6666.000000
167160.453125 2323592.750000 -50.000000 6666.000000
167167.984375 2323616.750000 -50.000000 6666.000000
167175.515625 2323640.500000 -50.000000 6666.000000
167183.046875 2323664.250000 -50.000000 6666.000000
167190.578125 2323688.250000 -50.000000 6666.000000
167198.109375 2323712.000000 -50.000000 6666.000000
167205.640625 2323735.750000 -50.000000 6666.000000
167213.171875 2323759.750000 -50.000000 6666.000000
167220.703125 2323783.500000 -50.000000 6666.000000
167228.234375 2323807.250000 -50.000000 6666.000000
167235.765625 2323831.250000 -50.000000 6666.000000
167243.296875 2323855.000000 -50.000000 6666.000000
167250.828125 2323878.750000 -50.000000 6666.000000
167258.359375 2323902.750000 -50.000000 6666.000000
167265.890625 2323926.500000 -50.000000 6666.000000
167273.421875 2323950.500000 -50.000000 6666.000000
167280.953125 2323974.250000 -50.000000 6666.000000
167288.484375 2323998.000000 -50.000000 6666.000000
167296.015625 2324022.000000 -50.000000 6666.000000
167303.546875 2324045.750000 -50.000000 6666.000000
167311.078125 2324069.500000 -50.000000 6666.000000
167318.609375 2324093.500000 -50.000000 6666.000000
167326.140625 2324117.250000 -50.000000 6666.000000
167333.671875 2324141.000000 -50.000000 6666.000000
167341.203125 2324165.000000 -50.000000 6666.000000
167348.734375 2324188.750000 -50.000000 6666.000000
167356.265625 2324212.500000 -50.000000 6666.000000
167363.796875 2324236.500000 -50.000000 6666.000000
167371.328125 2324260.250000 -50.000000 6666.000000
167378.859375 2324284.000000 -50.000000 6666.000000
167386.390625 2324308.000000 -50.000000 6666.000000
167393.921875 2324331.750000 -50.000000 6666.000000
167401.453125 2324355.750000 -50.000000 6666.000000
167408.984375 2324379.500000 -50.000000 6666.000000
167416.531250 2324403.250000 -50.000000 6666.000000
167424.062500 2324427.250000 -50.000000 6666.000000
167431.593750 2324451.000000 -50.000000 6666.000000
167439.125000 2324474.750000 -50.000000 6666.000000
167446.656250 2324498.750000 -50.000000 3333.000000
167454.187500 2324522.500000 -50.000000 3333.000000
167461.718750 2324546.250000 -50.000000 3333.000000
165956.687500 2319699.500000 -50.000000 4444.000000
165964.218750 2319723.250000 -50.000000 4444.000000
165971.750000 2319747.250000 -50.000000 4444.000000
165979.281250 2319771.000000 -50.000000 4444.000000
165986.812500 2319795.000000 -50.000000 4444.000000
165994.343750 2319818.750000 -50.000000 4444.000000
166001.875000 2319842.500000 -50.000000 4444.000000
166009.406250 2319866.500000 -50.000000 4444.000000
166016.937500 2319890.250000 -50.000000 4444.000000
166024.468750 2319914.000000 -50.000000 4444.000000
166032.000000 2319938.000000 -50.000000 4444.000000
166039.531250 2319961.750000 -50.000000 4444.000000
166047.062500 2319985.500000 -50.000000 4444.000000
166054.593750 2320009.500000 -50.000000 4444.000000
166062.125000 2320033.250000 -50.000000 4444.000000
166069.656250 2320057.000000 -50.000000 4444.000000
166077.187500 2320081.000000 -50.000000 4444.000000
166084.718750 2320104.750000 -50.000000 4444.000000
166092.250000 2320128.500000 -50.000000 4444.000000
166099.781250 2320152.500000 -50.000000 4444.000000
166107.312500 2320176.250000 -50.000000 4444.000000
166114.843750 2320200.250000 -50.000000 4444.000000
166122.375000 2320224.000000 -50.000000 4444.000000
166129.906250 2320247.750000 -50.000000 4444.000000
166137.437500 2320271.750000 -50.000000 4444.000000
166144.968750 2320295.500000 -50.000000 4444.000000
166152.500000 2320319.250000 -50.000000 4444.000000
166160.031250 2320343.250000 -50.000000 4444.000000
166167.562500 2320367.000000 -50.000000 4444.000000
166175.093750 2320390.750000 -50.000000 4444.000000
166182.625000 2320414.750000 -50.000000 4444.000000
166190.156250 2320438.500000 -50.000000 4444.000000
166197.687500 2320462.250000 -50.000000 4444.000000
166205.218750 2320486.250000 -50.000000 4444.000000
166212.750000 2320510.000000 -50.000000 4444.000000
166220.281250 2320534.000000 -50.000000 4444.000000
166227.812500 2320557.750000 -50.000000 4444.000000
166235.343750 2320581.500000 -50.000000 4444.000000
166242.875000 2320605.500000 -50.000000 4444.000000
166250.406250 2320629.250000 -50.000000 4444.000000
166257.937500 2320653.000000 -50.000000 4444.000000
166265.468750 2320677.000000 -50.000000 4444.000000
166273.000000 2320700.750000 -50.000000 4444.000000
166280.531250 2320724.500000 -50.000000 4444.000000
166288.062500 2320748.500000 -50.000000 4444.000000
166295.593750 2320772.250000 -50.000000 4444.000000
166303.125000 2320796.000000 -50.000000 4444.000000
166310.656250 2320820.000000 -50.000000 4444.000000
166318.187500 2320843.750000 -50.000000 4444.000000
166325.718750 2320867.750000 -50.000000 4444.000000
166333.250000 2320891.500000 -50.000000 4444.000000
166340.781250 2320915.250000 -50.000000 4444.000000
166348.312500 2320939.250000 -50.000000 4444.000000
166355.843750 2320963.000000 -50.000000 4444.000000
166363.375000 2320986.750000 -50.000000 4444.000000
166370.906250 2321010.750000 -50.000000 4444.000000
166378.437500 2321034.500000 -50.000000 4444.000000
166385.968750 2321058.250000 -50.000000 4444.000000
166393.500000 2321082.250000 -50.000000 4444.000000
166401.031250 2321106.000000 -50.000000 4444.000000
166408.562500 2321129.750000 -50.000000 4444.000000
166416.093750 2321153.750000 -50.000000 4444.000000
166423.625000 2321177.500000 -50.000000 4444.000000
166431.156250 2321201.250000 -50.000000 7777.000000
166438.687500 2321225.250000 -50.000000 7777.000000
166446.218750 2321249.000000 -50.000000 7777.000000
166453.750000 2321273.000000 -50.000000 7777.000000
166461.281250 2321296.750000 -50.000000 7777.000000
166468.812500 2321320.500000 -50.000000 7777.000000
166476.343750 2321344.500000 -50.000000 7777.000000
166483.875000 2321368.250000 -50.000000 7777.000000
166491.406250 2321392.000000 -50.000000 7777.000000
166498.937500 2321416.000000 -50.000000 7777.000000
166506.468750 2321439.750000 -50.000000 6666.000000
166514.000000 2321463.500000 -50.000000 6666.000000
166521.531250 2321487.500000 -50.000000 6666.000000
166529.062500 2321511.250000 -50.000000 6666.000000
166536.593750 2321535.000000 -50.000000 6666.000000
166544.125000 2321559.000000 -50.000000 6666.000000
166551.656250 2321582.750000 -50.000000 6666.000000
166559.187500 2321606.750000 -50.000000 6666.000000
166566.718750 2321630.500000 -50.000000 6666.000000
166574.250000 2321654.250000 -50.000000 6666.000000
166581.781250 2321678.250000 -50.000000 6666.000000
166589.312500 2321702.000000 -50.000000 6666.000000
166596.843750 2321725.750000 -50.000000 6666.000000
166604.375000 2321749.750000 -50.000000 6666.000000
166611.906250 2321773.500000 -50.000000 6666.000000
166619.437500 2321797.250000 -50.000000 6666.000000
166626.968750 2321821.250000 -50.000000 6666.000000
166634.500000 2321845.000000 -50.000000 6666.000000
166642.031250 2321868.750000 -50.000000 6666.000000
166649.562500 2321892.750000 -50.000000 6666.000000
166657.093750 2321916.500000 -50.000000 6666.000000
166664.625000 2321940.500000 -50.000000 6666.000000
166672.156250 2321964.250000 -50.000000 6666.000000
166679.687500 2321988.000000 -50.000000 6666.000000
166687.218750 2322012.000000 -50.000000 6666.000000
166694.750000 2322035.750000 -50.000000 6666.000000
166702.281250 2322059.500000 -50.000000 6666.000000
166709.812500 2322083.500000 -50.000000 6666.000000
166717.343750 2322107.250000 -50.000000 6666.000000
166724.875000 2322131.000000 -50.000000 6666.000000
166732.406250 2322155.000000 -50.000000 6666.000000
166739.937500 2322178.750000 -50.000000 6666.000000
166747.468750 2322202.500000 -50.000000 6666.000000
166755.000000 2322226.500000 -50.000000 6666.000000
166762.531250 2322250.250000 -50.000000 6666.000000
166770.062500 2322274.000000 -50.000000 6666.000000
166777.593750 2322298.000000 -50.000000 6666.000000
166785.125000 2322321.750000 -50.000000 6666.000000
166792.656250 2322345.750000 -50.000000 6666.000000
166800.187500 2322369.500000 -50.000000 6666.000000
166807.718750 2322393.250000 -50.000000 6666.000000
166815.250000 2322417.250000 -50.000000 6666.000000
166822.781250 2322441.000000 -50.000000 6666.000000
166830.328125 2322464.750000 -50.000000 6666.000000
166837.859375 2322488.750000 -50.000000 6666.000000
166845.390625 2322512.500000 -50.000000 6666.000000
166852.921875 2322536.250000 -50.000000 6666.000000
166860.453125 2322560.250000 -50.000000 6666.000000
166867.984375 2322584.000000 -50.000000 6666.000000
166875.515625 2322607.750000 -50.000000 6666.000000
166883.046875 2322631.750000 -50.000000 6666.000000
166890.578125 2322655.500000 -50.000000 6666.000000
166898.109375 2322679.500000 -50.000000 6666.000000
166905.640625 2322703.250000 -50.000000 6666.000000
166913.171875 2322727.000000 -50.000000 6666.000000
166920.703125 2322751.000000 -50.000000 6666.000000
166928.234375 2322774.750000 -50.000000 6666.000000
166935.765625 2322798.500000 -50.000000 6666.000000
166943.296875 2322822.500000 -50.000000 6666.000000
166950.828125 2322846.250000 -50.000000 6666.000000
166958.359375 2322870.000000 -50.000000 6666.000000
166965.890625 2322894.000000 -50.000000 6666.000000
166973.421875 2322917.750000 -50.000000 6666.000000
166980.953125 2322941.500000 -50.000000 6666.000000
166988.484375 2322965.500000 -50.000000 6666.000000
166996.015625 2322989.250000 -50.000000 6666.000000
167003.546875 2323013.250000 -50.000000 6666.000000
167011.078125 2323037.000000 -50.000000 6666.000000
167018.609375 2323060.750000 -50.000000 6666.000000
167026.140625 2323084.750000 -50.000000 6666.000000
167033.671875 2323108.500000 -50.000000 6666.000000
167041.203125 2323132.250000 -50.000000 6666.000000
167048.734375 2323156.250000 -50.000000 6666.000000
167056.265625 2323180.000000 -50.000000 6666.000000
167063.796875 2323203.750000 -50.000000 6666.000000
167071.328125 2323227.750000 -50.000000 6666.000000
167078.859375 2323251.500000 -50.000000 6666.000000
167086.390625 2323275.250000 -50.000000 6666.000000
167093.921875 2323299.250000 -50.000000 6666.000000
167101.453125 2323323.000000 -50.000000 6666.000000
167108.984375 2323347.000000 -50.000000 6666.000000
167116.515625 2323370.750000 -50.000000 6666.000000
167124.046875 2323394.500000 -50.000000 6666.000000
167131.578125 2323418.500000 -50.000000 6666.000000
167139.109375 2323442.250000 -50.000000 6666.000000
167146.640625 2323466.000000 -50.000000 6666.000000
167154.171875 2323490.000000 -50.000000 6666.000000
167161.703125 2323513.750000 -50.000000 6666.000000
167169.234375 2323537.500000 -50.000000 6666.000000
167176.765625 2323561.500000 -50.000000 6666.000000
167184.296875 2323585.250000 -50.000000 6666.000000
167191.828125 2323609.000000 -50.000000 6666.000000
167199.359375 2323633.000000 -50.000000 6666.000000
167206.890625 2323656.750000 -50.000000 6666.000000
167214.421875 2323680.500000 -50.000000 6666.000000
167221.953125 2323704.500000 -50.000000 6666.000000
167229.484375 2323728.250000 -50.000000 6666.000000
167237.015625 2323752.250000 -50.000000 6666.000000
167244.546875 2323776.000000 -50.000000 6666.000000
167252.078125 2323799.750000 -50.000000 6666.000000
167259.609375 2323823.750000 -50.000000 6666.000000
167267.140625 2323847.500000 -50.000000 6666.000000
167274.671875 2323871.250000 -50.000000 6666.000000
167282.203125 2323895.250000 -50.000000 6666.000000
167289.734375 2323919.000000 -50.000000 6666.000000
167297.265625 2323942.750000 -50.000000 6666.000000
167304.796875 2323966.750000 -50.000000 6666.000000
167312.328125 2323990.500000 -50.000000 6666.000000
167319.859375 2324014.250000 -50.000000 6666.000000
167327.390625 2324038.250000 -50.000000 6666.000000
167334.921875 2324062.000000 -50.000000 6666.000000
167342.453125 2324086.000000 -50.000000 6666.000000
167349.984375 2324109.750000 -50.000000 6666.000000
167357.515625 2324133.500000 -50.000000 6666.000000
167365.046875 2324157.500000 -50.000000 6666.000000
167372.578125 2324181.250000 -50.000000 6666.000000
167380.109375 2324205.000000 -50.000000 6666.000000
167387.640625 2324229.000000 -50.000000 6666.000000
167395.171875 2324252.750000 -50.000000 6666.000000
167402.703125 2324276.500000 -50.000000 6666.000000
167410.234375 2324300.500000 -50.000000 6666.000000
167417.765625 2324324.250000 -50.000000 6666.000000
167425.296875 2324348.000000 -50.000000 6666.000000
167432.828125 2324372.000000 -50.000000 6666.000000
167440.359375 2324395.750000 -50.000000 6666.000000
167447.890625 2324419.750000 -50.000000 6666.000000
167455.421875 2324443.500000 -50.000000 6666.000000
167462.953125 2324467.250000 -50.000000 6666.000000
167470.484375 2324491.250000 -50.000000 3333.000000
167478.015625 2324515.000000 -50.000000 3333.000000
167485.546875 2324538.750000 -50.000000 3333.000000
165980.515625 2319692.000000 -50.000000 4444.000000
165988.046875 2319715.750000 -50.000000 4444.000000
165995.578125 2319739.750000 -50.000000 4444.000000
166003.109375 2319763.500000 -50.000000 4444.000000
166010.640625 2319787.250000 -50.000000 4444.000000
166018.171875 2319811.250000 -50.000000 4444.000000
166025.703125 2319835.000000 -50.000000 4444.000000
166033.234375 2319858.750000 -50.000000 4444.000000
166040.765625 2319882.750000 -50.000000 4444.000000
166048.296875 2319906.500000 -50.000000 4444.000000
166055.828125 2319930.500000 -50.000000 4444.000000
166063.359375 2319954.250000 -50.000000 4444.000000
166070.890625 2319978.000000 -50.000000 4444.000000
166078.421875 2320002.000000 -50.000000 4444.000000
166085.953125 2320025.750000 -50.000000 4444.000000
166093.484375 2320049.500000 -50.000000 4444.000000
166101.015625 2320073.500000 -50.000000 4444.000000
166108.546875 2320097.250000 -50.000000 4444.000000
166116.078125 2320121.000000 -50.000000 4444.000000
166123.609375 2320145.000000 -50.000000 4444.000000
166131.140625 2320168.750000 -50.000000 4444.000000
166138.671875 2320192.500000 -50.000000 4444.000000
166146.203125 2320216.500000 -50.000000 4444.000000
166153.734375 2320240.250000 -50.000000 4444.000000
166161.265625 2320264.250000 -50.000000 4444.000000
166168.796875 2320288.000000 -50.000000 4444.000000
166176.328125 2320311.750000 -50.000000 4444.000000
166183.859375 2320335.750000 -50.000000 4444.000000
166191.390625 2320359.500000 -50.000000 4444.000000
166198.921875 2320383.250000 -50.000000 4444.000000
166206.453125 2320407.250000 -50.000000 4444.000000
166213.984375 2320431.000000 -50.000000 4444.000000
166221.515625 2320454.750000 -50.000000 4444.000000
166229.046875 2320478.750000 -50.000000 4444.000000
166236.578125 2320502.500000 -50.000000 4444.000000
166244.109375 2320526.250000 -50.000000 4444.000000
166251.640625 2320550.250000 -50.000000 4444.000000
166259.171875 2320574.000000 -50.000000 4444.000000
166266.718750 2320597.750000 -50.000000 4444.000000
166274.250000 2320621.750000 -50.000000 4444.000000
166281.781250 2320645.500000 -50.000000 4444.000000
166289.312500 2320669.500000 -50.000000 4444.000000
166296.843750 2320693.250000 -50.000000 4444.000000
166304.375000 2320717.000000 -50.000000 4444.000000
166311.906250 2320741.000000 -50.000000 4444.000000
166319.437500 2320764.750000 -50.000000 4444.000000
166326.968750 2320788.500000 -50.000000 4444.000000
166334.500000 2320812.500000 -50.000000 4444.000000
166342.031250 2320836.250000 -50.000000 4444.000000
166349.562500 2320860.000000 -50.000000 4444.000000
166357.093750 2320884.000000 -50.000000 4444.000000
166364.625000 2320907.750000 -50.000000 4444.000000
166372.156250 2320931.500000 -50.000000 4444.000000
166379.687500 2320955.500000 -50.000000 4444.000000
166387.218750 2320979.250000 -50.000000 4444.000000
166394.750000 2321003.250000 -50.000000 4444.000000
166402.281250 2321027.000000 -50.000000 4444.000000
166409.812500 2321050.750000 -50.000000 4444.000000
166417.343750 2321074.750000 -50.000000 4444.000000
166424.875000 2321098.500000 -50.000000 4444.000000
166432.406250 2321122.250000 -50.000000 4444.000000
166439.937500 2321146.250000 -50.000000 4444.000000
166447.468750 2321170.000000 -50.000000 4444.000000
166455.000000 2321193.750000 -50.000000 4444.000000
166462.531250 2321217.750000 -50.000000 7777.000000
166470.062500 2321241.500000 -50.000000 7777.000000
166477.593750 2321265.250000 -50.000000 7777.000000
166485.125000 2321289.250000 -50.000000 7777.000000
166492.656250 2321313.000000 -50.000000 7777.000000
166500.187500 2321337.000000 -50.000000 7777.000000
166507.718750 2321360.750000 -50.000000 7777.000000
166515.250000 2321384.500000 -50.000000 7777.000000
