date,Qsim,Ssim,gain,perc,pr,s,r,n
2002-11-26,3.628241059245136,,,0.6159869103282587,1.1072907628255577,169.58129911600588,53.873101104552596,0.0
2002-11-27,3.3218016687885497,,,0.6104660145848134,0.6104660145848134,169.27400835318034,52.73605942039288,0.0
2002-11-28,2.7903388851875497,,,0.5996145580573663,0.8423988328640859,168.6635423385955,51.00334807164542,0.0
2002-11-29,2.4322777197571903,,,0.5918466367098665,1.3177532100901501,168.22114350573142,49.65048843807673,0.0
2002-11-30,2.2779966222847814,,,0.5897925583967721,0.6500441914111443,168.10339029564128,48.85956728323406,0.0
2002-12-01,2.101887472301663,,,0.5802723762568797,0.5802723762568797,167.55334610423012,47.90480632809649,0.0
2002-12-02,1.9031965261215995,,,0.5687541367810669,0.5687541367810669,166.87820989291032,46.9269430553717,0.0
2002-12-03,1.743767609000019,,,0.5576122523473118,0.5576122523473118,166.21473416303417,46.06954792389158,0.0
2002-12-04,1.6205683363878407,,,0.5437340180423483,0.5437340180423483,165.37344324648075,45.31835296322652,0.0
2002-12-05,1.5177333696761652,,,0.530362218970375,0.530362218970375,164.54657849941455,44.651309694057886,0.0
2002-12-06,1.4295944777019756,,,0.5189516968330719,0.5189516968330719,163.82780639935473,44.0528433240429,0.0
2002-12-07,1.3532997508022238,,,0.510835131632252,0.510835131632252,163.30885470252167,43.51237556399768,0.0
2002-12-08,1.2869517563835449,,,0.5029442469087679,11.704957572749281,162.7980195708894,43.02277717173117,0.0
2002-12-09,2.5254799300587973,,,0.6234467638469655,0.6234467638469655,169.99306199814015,49.07446189330821,0.0
2002-12-10,2.956882579921815,,,0.6121795006530114,0.6121795006530114,169.36961523429315,50.099485297715084,1.0
2002-12-11,2.412397939853,,,0.6012735486707598,0.6012735486707598,168.75743573364016,48.77907553379394,14.0
2002-12-12,2.033741269223632,,,0.5907124071116477,8.853773794245855,168.15616218496942,47.67100947401104,17.9
2002-12-13,2.992759886950188,,,0.6724008312989608,6.100156302570226,172.60238839072355,51.51703847091084,17.9
2002-12-14,4.092561356017811,,,0.7180290187266023,0.7180290187266023,174.90223208815334,54.72728770935773,17.9
2002-12-15,3.70657364809406,,,0.7016014544823277,0.7016014544823277,174.08791658446643,53.58977166471037,17.9
2002-12-16,2.9664209954746283,,,0.6876877138521525,0.6876877138521525,173.3863151299841,51.65057129589059,19.799999999999997
2002-12-17,2.5255103880852037,,,0.6742628961465916,0.6742628961465916,172.69862741613193,50.102429221412436,19.799999999999997
2002-12-18,2.254569703416176,,,0.6613025662755287,0.6613025662755287,172.02436451998534,48.830067616104756,19.799999999999997
2002-12-19,2.0468577499519065,,,0.6487838619422402,0.6487838619422402,171.3630619537098,47.760807019711535,20.4
2002-12-20,1.880734295113982,,,0.6366853704527544,0.6366853704527544,170.71427809176754,46.846280269460905,20.4
2002-12-21,1.7449012299306728,,,0.6232470389095262,3.297221849044809,169.98208876039865,46.05282093781666,20.4
2002-12-22,1.945085962899545,,,0.6417093651705608,1.748371755799837,170.98486691135383,46.906095628455105,20.4
2002-12-23,2.0841905885742187,,,0.6420916957155761,0.6963481531269222,171.0053901363037,47.2667571665261,19.231105019250272
2002-12-24,1.9350969428993023,,,0.6273135414743637,0.6273135414743637,170.2049623233349,46.663919831153095,19.14408174244048
2002-12-25,1.740379330792618,,,0.6142029651200177,5.041732441979661,169.48224508544075,45.899258777577174,19.14408174244048
2002-12-26,2.140348351842916,,,0.6524364283254381,9.055543681837209,171.55704653057535,47.782291370931766,16.227547855326247
2002-12-27,3.4358865921062245,,,0.7309993887596702,3.7001549636783135,175.53481583554932,52.59673579527924,13.394234868515085
2002-12-28,3.990807529242969,,,0.7472778805860404,2.4125811094577565,176.31628736322824,54.238399477794765,9.312608377157847
2002-12-29,3.6844751700000886,,,0.749139803597203,5.66587909515478,176.40481023755092,53.728521216350046,7.311504393377405
2002-12-30,3.9527313965795776,,,0.771863475015722,0.9733899858505042,177.47139084393436,54.969146497138446,0.0
2002-12-31,3.662071831334471,,,0.7574543029783033,2.4310200249100022,176.79800085808384,53.83734715213836,0.0
2003-01-01,3.3038022886899845,,,0.7589204693253044,2.164754004106476,176.86698083317387,52.89615282672066,0.0
2003-01-02,3.133013065820893,,,0.7575440612928697,1.4920242989962287,176.8022268290674,52.290029990327994,0.0
2003-01-03,2.9071948663376275,,,0.7492533395245239,0.7492533395245239,176.41020253007116,51.36718108403869,0.0
2003-01-04,2.5696141959029335,,,0.7276300700944759,1.3186997093514217,175.37134912153667,50.063889544055016,0.0
2003-01-05,2.3545501017125927,,,0.719056032813903,1.89767050491457,174.95264941218525,49.18409185526269,0.0
2003-01-06,2.319162102380385,,,0.717067513802564,6.4164661494695965,174.8549789072707,48.90049768162104,0.0
2003-01-07,2.979284637543996,,,0.7625761113035066,1.4990106755283894,177.0385127578011,51.39713627447462,0.0
2003-01-08,3.0961516945011573,,,0.7540939111246563,0.9537382072816831,176.6395020822727,51.48536144762142,0.0
2003-01-09,2.686759172547238,,,0.7403582454570741,0.7403582454570741,175.98576387499102,50.27936690096046,0.0
2003-01-10,2.3308954847783916,,,0.7132485055131729,0.7132485055131729,174.66679683353007,49.066131184115754,0.0
2003-01-11,2.1005892582435237,,,0.6893849805498515,2.107004500968497,173.47249871579547,48.00181155117199,0.0
2003-01-12,2.105882405193797,,,0.6912201183572589,1.9160781609454163,173.56549421482697,47.90728915423461,0.0
2003-01-13,2.1730925178032496,,,0.6909025617132181,0.8193627468424594,173.54941605388152,47.98857981740236,0.0
2003-01-14,2.0531909131671515,,,0.6787573271635763,0.6787573271635763,172.9300533070391,47.38425574628183,0.0
2003-01-15,1.8608990662895333,,,0.6638050795439046,0.6638050795439046,172.1553686863582,46.572864068735036,0.0
2003-01-16,1.7149343476609387,,,0.647600301372262,0.647600301372262,171.30001845776448,45.838250152910284,0.0
2003-01-17,1.6076616960341559,,,0.6285052167290736,0.6285052167290736,170.27005768626375,45.187502162334575,0.0
2003-01-18,1.5176528856520286,,,0.6119237635750836,0.6119237635750836,169.35535942714225,44.60306809118786,0.0
2003-01-19,1.439364771034979,,,0.5976658229659378,3.9088668316369355,168.55298691442752,44.074022787209124,0.0
2003-01-20,1.726815933657087,,,0.6243767442044548,0.6243767442044548,170.04412008279058,45.51339315536424,0.0
2003-01-21,1.7913180771148511,,,0.6096610174759782,1.8361991465420917,169.2290186956079,45.52410126254996,0.0
2003-01-22,1.7458360336957353,,,0.6125959475572155,0.6125959475572155,169.39281954906582,45.594484490056644,0.0
2003-01-23,1.655632246613774,,,0.6016767329296154,0.6016767329296154,168.7802236015086,45.183231321063516,0.8
2003-01-24,1.5300405390431622,,,0.5894449251778521,0.5894449251778521,168.08342951990335,44.57690993464293,0.8
2003-01-25,1.4322099680196374,,,0.5776231484726259,0.5776231484726259,167.39901043973964,44.032581771318064,0.8
2003-01-26,1.3617460463455804,,,0.5661919462300405,0.5661919462300405,166.72655580133537,43.539907427009936,0.8
2003-01-27,1.3005600050015014,,,0.5551330509486788,0.5551330509486788,166.06567448064658,43.091003833013666,0.8
2003-01-28,1.2462848252808678,,,0.5459767432597566,0.5459767432597566,165.5105414296979,42.679537023065095,0.8
2003-01-29,1.1979133995688547,,,0.5370887399071869,0.5370887399071869,164.96456468643817,42.30125146355281,0.8
