cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
40,triangle,985,1502,957,,276051.1774817652,6814348.06118071,29417.1318359375,164.22599652300997,156.1091044374721,114.22599652300998,106.10910443747213,18,2041,4.30886938006e-06,
41,triangle,977,1389,680,,281773.2343129602,6817605.991733968,123837.23291015625,220.37113099858217,213.23125383635264,170.3711309985822,163.23125383635264,52,1561,9.183784803592859e-06,
42,triangle,827,1064,881,,271878.63020399824,6817107.094210364,190300.47998046875,188.9109023182041,190.6069664978645,138.91090231820414,140.6069664978645,52,1561,1.189207115e-05,
43,triangle,1039,1073,851,,279177.15434047737,6820304.755186097,90343.72607421875,213.0961041443371,209.22828024562,163.0961041443371,159.22828024562,32,1341,1e-05,
44,triangle,672,1408,1299,,269024.4426960568,6823572.48130937,310525.2978515625,192.53614857029868,199.28428245464514,142.53614857029865,149.28428245464514,17,2101,3.76060309309e-06,
45,triangle,28,1397,27,,273716.3198549752,6817239.489944444,183.0458984375,157.958468749774,158.7492100225217,107.958468749774,108.74921002252171,52,1561,1.189207115e-05,
46,triangle,115,892,114,,272599.9521434663,6822294.103984243,9100.8017578125,200.99274405012167,195.51858748563382,150.99274405012167,145.5185874856338,32,1341,1e-05,
47,triangle,55,870,54,,273835.0069732623,6818822.48528421,9563.28466796875,183.70976574656555,170.15651153840656,133.70976574656555,120.15651153840656,32,1341,1e-05,
48,triangle,227,898,226,,278904.9854084123,6818322.470816825,8152.966796875,194.86504730833468,191.2010272599616,144.8650473083347,141.2010272599616,32,1341,1e-05,
49,triangle,265,1156,264,,274704.1773251314,6814223.890623793,5749.8046875,150.28804696404757,146.85317158015928,100.28804696404757,96.85317158015927,62,1981,1e-05,
50,triangle,325,1158,324,,272906.3490621585,6813163.696716122,6896.619140625,180.89807829233746,182.8449842032238,130.89807829233746,132.84498420322376,62,1981,1e-05,
51,triangle,539,1159,540,,269676.439725414,6817407.78405927,6500.70654296875,194.02605591241098,196.86957654102636,144.02605591241098,146.86957654102636,52,1561,1.189207115e-05,
52,triangle,576,1128,577,,275325.0,6820637.5,8437.5,181.95000203450522,178.73333485921225,131.95000203450522,128.73333485921225,32,1341,1e-05,
53,triangle,636,1121,844,,273547.1162462462,6822169.037188905,95160.75146484375,200.68563168830946,203.3726535914568,150.68563168830948,153.3726535914568,32,1341,1e-05,
54,triangle,1039,1250,1205,,279730.8200454895,6820545.292838767,176187.4169921875,220.9843315576784,220.54205894445636,170.9843315576784,170.54205894445636,32,1341,1e-05,
55,triangle,726,1066,725,,275101.2047956178,6809142.244973957,2026489.7041015625,203.02735765275898,212.03026842305636,153.02735765275904,162.03026842305638,18,2041,4.30886938006e-06,
56,triangle,290,1125,289,,276946.38507811725,6815588.46298096,77479.7802734375,224.78372217246854,223.83215853748084,174.78372217246854,173.83215853748084,18,2041,4.512124045057858e-06,
57,triangle,54,1078,53,,273802.2751747681,6818710.208253321,5880.95703125,168.33102888850092,167.10677290383884,118.33102888850092,117.10677290383887,32,1341,1e-05,
58,triangle,114,1082,113,,272488.2735587714,6822325.28010461,5593.48828125,193.06247343391658,193.67341778438586,143.0624734339166,143.67341778438586,32,1341,1e-05,
59,triangle,600,1100,601,,276804.3364343839,6821156.992061577,6112.84912109375,194.9696818731707,193.76366039079014,144.96968187317069,143.76366039079014,32,1341,1e-05,
60,triangle,608,1102,609,,276278.18836924626,6820706.385911376,5983.69189453125,182.4134106073629,181.14638843312596,132.41341060736292,131.14638843312596,32,1341,1e-05,
61,triangle,672,1299,673,,269410.77117459604,6823437.24880419,150657.3271484375,209.4518613465134,207.13566579807866,159.45186134651343,157.13566579807863,17,2101,3.76060309309e-06,
62,triangle,844,1121,691,,273550.30722140346,6822476.601629656,148600.74462890625,202.15507657233164,211.98352062419326,152.15507657233167,161.98352062419323,32,1341,1e-05,
63,triangle,944,1208,834,,270245.6330323834,6812768.230864861,218681.283203125,238.310333342024,231.302549940082,188.310333342024,181.302549940082,18,2041,4.30886938006e-06,
64,triangle,935,1306,1094,,274904.1753495585,6821276.621975034,26767.822265625,190.13953943685675,191.14264246233293,140.13953943685675,141.14264246233296,32,1341,1e-05,
65,triangle,1216,1222,936,,267829.8716589774,6821342.223971978,217654.3173828125,248.1766245513947,245.2057218632392,198.1766245513947,195.2057218632392,52,1561,1.189207115e-05,
66,triangle,794,1114,682,,280426.6348055894,6816645.469428528,180508.96044921875,232.13439968791633,231.43494387750505,182.13439968791627,181.4349438775051,18,2041,4.30886938006e-06,
67,triangle,1170,1307,955,,271184.81727122114,6814211.487206235,126181.0107421875,215.77873441468248,203.49421024430376,165.77873441468248,153.49421024430376,18,2041,4.30886938006e-06,
68,triangle,772,1425,308,,271964.44532749127,6814666.169765745,29728.17578125,200.97569240439077,201.41670284084262,150.97569240439077,151.4167028408426,18,2041,4.918633375053572e-06,
69,triangle,769,1119,768,,273619.4874347017,6815278.023031525,65446.1171875,190.0237658284331,189.0672719329224,140.0237658284331,139.0672719329224,18,2041,4.512124045057858e-06,
70,triangle,609,1163,608,,276139.24731182796,6820687.5,9647.17724609375,182.22921452129182,180.9754497022183,132.22921452129185,130.97544970221833,32,1341,1e-05,
71,triangle,1168,1216,936,,268122.8595392257,6821461.529659975,112269.79541015625,245.43822072206956,240.17635509628653,195.43822072206953,190.17635509628653,52,1561,1.189207115e-05,
72,triangle,561,1409,851,,278690.9153587409,6820607.612119134,63282.98974609375,200.48312966913306,202.91351363574157,150.48312966913306,152.91351363574157,32,1341,1e-05,
73,triangle,1170,1395,1307,,271104.9794503636,6814457.763192718,147364.07421875,223.2686175259978,213.85568645952324,173.26861752599783,163.85568645952324,18,2041,4.30886938006e-06,
74,triangle,553,1144,1093,,278867.6534998627,6819815.4541732,23521.6767578125,204.16193108800815,204.24729420575113,154.16193108800815,154.24729420575113,32,1341,1e-05,
75,triangle,845,1051,709,,275338.09854968515,6826912.297015178,1615770.0615234375,180.294746945489,181.16490044814995,130.294746945489,131.16490044814995,13,2061,9.108657584727142e-06,
76,triangle,1057,1300,1136,,271491.1359560702,6812408.451973063,272150.38330078125,237.21822885669098,231.8380599260986,187.21822885669098,181.8380599260986,18,2041,4.30886938006e-06,
77,triangle,1055,1133,807,,274559.23778151703,6820265.608990473,214558.98193359375,206.36840839999644,199.86401221984624,156.36840839999644,149.86401221984627,32,1341,1e-05,
78,triangle,1136,1300,925,,271291.53385753254,6812772.22361197,218176.78466796875,212.01384429612352,218.19081646447424,162.01384429612352,168.19081646447424,18,2041,4.30886938006e-06,
79,triangle,806,1048,849,,274541.5327553541,6818843.878047373,99084.18310546875,179.67892729273188,181.5589167711754,129.67892729273186,131.55891677117543,32,1341,1e-05,
80,triangle,154,969,732,,274402.1556073573,6817117.950297107,15099.7666015625,153.11200863538573,152.71503830431564,103.11200863538573,102.71503830431566,52,1561,1.168934924107143e-05,
