date_obs_elab,resultat_obs_elab,grandeur_hydro_elab,libelle_qualification,specific_discharge
1984-04-17,0.116,QmnJ,Bonne,0.009650582362728786
1984-04-18,0.114,QmnJ,Bonne,0.009484193011647254
1984-04-19,0.108,QmnJ,Bonne,0.008985024958402662
1984-04-20,0.103,QmnJ,Bonne,0.008569051580698836
1984-04-21,0.099,QmnJ,Bonne,0.008236272878535775
1984-04-22,0.116,QmnJ,Bonne,0.009650582362728786
1984-04-23,0.114,QmnJ,Bonne,0.009484193011647254
1984-04-24,0.106,QmnJ,Bonne,0.008818635607321131
1984-04-25,0.106,QmnJ,Bonne,0.008818635607321131
1984-04-26,0.106,QmnJ,Bonne,0.008818635607321131
1984-04-27,0.103,QmnJ,Bonne,0.008569051580698836
1984-04-28,0.1,QmnJ,Bonne,0.00831946755407654
1984-04-29,0.093,QmnJ,Bonne,0.007737104825291182
1984-04-30,0.088,QmnJ,Bonne,0.007321131447587354
1984-05-01,0.083,QmnJ,Bonne,0.006905158069883528
1984-05-02,0.08,QmnJ,Bonne,0.0066555740432612314
1984-05-03,0.082,QmnJ,Bonne,0.006821963394342763
1984-05-04,0.109,QmnJ,Bonne,0.009068219633943428
1984-05-05,0.126,QmnJ,Bonne,0.010482529118136439
1984-05-06,0.126,QmnJ,Bonne,0.010482529118136439
1984-05-07,0.208,QmnJ,Bonne,0.017304492512479203
1984-05-08,0.133,QmnJ,Bonne,0.011064891846921799
1984-05-09,0.126,QmnJ,Bonne,0.010482529118136439
1984-05-10,0.126,QmnJ,Bonne,0.010482529118136439
1984-05-11,0.126,QmnJ,Bonne,0.010482529118136439
1984-05-12,0.126,QmnJ,Bonne,0.010482529118136439
1984-05-13,0.101,QmnJ,Bonne,0.008402662229617306
1984-05-14,0.088,QmnJ,Bonne,0.007321131447587354
1984-05-15,0.096,QmnJ,Bonne,0.007986688851913478
1984-05-16,0.096,QmnJ,Bonne,0.007986688851913478
1984-05-17,0.092,QmnJ,Bonne,0.007653910149750416
1984-05-18,0.086,QmnJ,Bonne,0.007154742096505824
1984-05-19,0.08,QmnJ,Bonne,0.0066555740432612314
1984-05-20,0.082,QmnJ,Bonne,0.006821963394342763
1984-05-21,0.088,QmnJ,Bonne,0.007321131447587354
1984-05-22,0.096,QmnJ,Bonne,0.007986688851913478
1984-05-23,0.384,QmnJ,Bonne,0.03194675540765391
1984-05-24,0.161,QmnJ,Bonne,0.013394342762063229
1984-05-25,0.145,QmnJ,Bonne,0.012063227953410981
1984-05-26,0.362,QmnJ,Bonne,0.030116472545757073
1984-05-27,0.198,QmnJ,Bonne,0.01647254575707155
1984-05-28,0.154,QmnJ,Bonne,0.01281198003327787
1984-05-29,0.14,QmnJ,Bonne,0.011647254575707157
1984-05-30,0.131,QmnJ,Bonne,0.010898502495840267
1984-05-31,0.126,QmnJ,Bonne,0.010482529118136439
1984-06-01,0.126,QmnJ,Bonne,0.010482529118136439
1984-06-02,0.116,QmnJ,Bonne,0.009650582362728786
1984-06-03,0.106,QmnJ,Bonne,0.008818635607321131
1984-06-04,0.103,QmnJ,Bonne,0.008569051580698836
1984-06-05,0.131,QmnJ,Bonne,0.010898502495840267
1984-06-06,0.157,QmnJ,Bonne,0.013061564059900168
1984-06-07,0.118,QmnJ,Bonne,0.009816971713810315
1984-06-08,0.1,QmnJ,Bonne,0.00831946755407654
1984-06-09,0.249,QmnJ,Bonne,0.020715474209650583
1984-06-10,0.197,QmnJ,Bonne,0.016389351081530782
1984-06-11,0.122,QmnJ,Bonne,0.010149750415973378
1984-06-12,0.103,QmnJ,Bonne,0.008569051580698836
1984-06-13,0.089,QmnJ,Bonne,0.00740432612312812
1984-06-14,0.08,QmnJ,Bonne,0.0066555740432612314
1984-06-15,0.08,QmnJ,Bonne,0.0066555740432612314
1984-06-16,0.077,QmnJ,Bonne,0.006405990016638935
1984-06-17,0.069,QmnJ,Bonne,0.005740432612312813
1984-06-18,0.062,QmnJ,Bonne,0.005158069883527455
1984-06-19,0.06,QmnJ,Bonne,0.004991680532445923
1984-06-20,0.056,QmnJ,Bonne,0.0046589018302828624
1984-06-21,0.056,QmnJ,Bonne,0.0046589018302828624
1984-06-22,0.056,QmnJ,Bonne,0.0046589018302828624
1984-06-23,0.056,QmnJ,Bonne,0.0046589018302828624
1984-06-24,0.056,QmnJ,Bonne,0.0046589018302828624
1984-06-25,0.062,QmnJ,Bonne,0.005158069883527455
1984-06-26,0.055,QmnJ,Bonne,0.004575707154742097
1984-06-27,0.05,QmnJ,Bonne,0.00415973377703827
1984-06-28,0.05,QmnJ,Bonne,0.00415973377703827
1984-06-29,0.049,QmnJ,Bonne,0.0040765391014975045
1984-06-30,0.043,QmnJ,Bonne,0.003577371048252912
1984-07-01,0.041,QmnJ,Bonne,0.0034109816971713814
1984-07-02,0.036,QmnJ,Bonne,0.002995008319467554
1984-07-03,0.032,QmnJ,Bonne,0.0026622296173044926
1984-07-04,0.032,QmnJ,Bonne,0.0026622296173044926
1984-07-05,0.028,QmnJ,Bonne,0.0023294509151414312
1984-07-06,0.028,QmnJ,Bonne,0.0023294509151414312
1984-07-07,0.027,QmnJ,Bonne,0.0022462562396006656
1984-07-08,0.026,QmnJ,Bonne,0.0021630615640599003
1984-07-09,0.028,QmnJ,Bonne,0.0023294509151414312
1984-07-10,0.028,QmnJ,Bonne,0.0023294509151414312
1984-07-11,0.028,QmnJ,Bonne,0.0023294509151414312
1984-07-12,0.028,QmnJ,Bonne,0.0023294509151414312
1984-07-13,0.027,QmnJ,Bonne,0.0022462562396006656
1984-07-14,0.024,QmnJ,Bonne,0.0019966722129783694
1984-07-15,0.025,QmnJ,Bonne,0.002079866888519135
1984-07-16,0.023,QmnJ,Bonne,0.001913477537437604
1984-07-17,0.019,QmnJ,Bonne,0.0015806988352745424
1984-07-18,0.018,QmnJ,Bonne,0.001497504159733777
1984-07-19,0.016,QmnJ,Bonne,0.0013311148086522463
1984-07-20,0.016,QmnJ,Bonne,0.0013311148086522463
1984-07-21,0.015,QmnJ,Bonne,0.0012479201331114808
1984-07-22,0.013,QmnJ,Bonne,0.0010815307820299502
1984-07-23,0.013,QmnJ,Bonne,0.0010815307820299502
1984-07-24,0.012,QmnJ,Bonne,0.0009983361064891847
1984-07-25,0.013,QmnJ,Bonne,0.0010815307820299502
1984-07-26,0.013,QmnJ,Bonne,0.0010815307820299502
1984-07-27,0.011,QmnJ,Bonne,0.0009151414309484193
1984-07-28,0.009,QmnJ,Bonne,0.0007487520798668885
1984-07-29,0.005,QmnJ,Bonne,0.00041597337770382697
1984-07-30,0.004,QmnJ,Bonne,0.00033277870216306157
1984-07-31,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-01,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-02,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-03,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-04,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-05,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-06,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-07,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-08,0.004,QmnJ,Bonne,0.00033277870216306157
1984-08-09,0.003,QmnJ,Bonne,0.0002495840266222962
1984-08-10,0.002,QmnJ,Bonne,0.00016638935108153079
1984-08-11,0.002,QmnJ,Bonne,0.00016638935108153079
1984-09-24,0.003,QmnJ,Bonne,0.0002495840266222962
1984-09-25,0.002,QmnJ,Bonne,0.00016638935108153079
1984-09-26,0.0,QmnJ,Bonne,0.0
1984-09-27,0.0,QmnJ,Bonne,0.0
1984-09-28,0.0,QmnJ,Bonne,0.0
1984-09-29,0.0,QmnJ,Bonne,0.0
1984-09-30,0.008,QmnJ,Bonne,0.0006655574043261231
1984-10-01,0.017,QmnJ,Bonne,0.0014143094841930117
1984-10-02,0.016,QmnJ,Bonne,0.0013311148086522463
1984-10-03,0.011,QmnJ,Bonne,0.0009151414309484193
1984-10-04,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-05,0.017,QmnJ,Bonne,0.0014143094841930117
1984-10-06,0.013,QmnJ,Bonne,0.0010815307820299502
1984-10-07,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-08,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-09,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-10,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-11,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-12,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-13,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-14,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-15,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-16,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-17,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-18,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-19,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-20,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-21,0.01,QmnJ,Bonne,0.0008319467554076539
1984-10-22,0.017,QmnJ,Bonne,0.0014143094841930117
1984-10-23,0.027,QmnJ,Bonne,0.0022462562396006656
1984-10-24,0.03,QmnJ,Bonne,0.0024958402662229617
1984-10-25,0.035,QmnJ,Bonne,0.002911813643926789
1984-10-26,0.022,QmnJ,Bonne,0.0018302828618968385
1984-10-27,0.017,QmnJ,Bonne,0.0014143094841930117
1984-10-28,0.017,QmnJ,Bonne,0.0014143094841930117
1984-10-29,0.019,QmnJ,Bonne,0.0015806988352745424
1984-10-30,0.019,QmnJ,Bonne,0.0015806988352745424
1984-10-31,0.015,QmnJ,Bonne,0.0012479201331114808
1984-11-01,0.013,QmnJ,Bonne,0.0010815307820299502
1984-11-02,0.018,QmnJ,Bonne,0.001497504159733777
1984-11-03,0.026,QmnJ,Bonne,0.0021630615640599003
1984-11-06,0.019,QmnJ,Bonne,0.0015806988352745424
1984-11-07,0.019,QmnJ,Bonne,0.0015806988352745424
1984-11-08,0.223,QmnJ,Bonne,0.018552412645590682
1984-11-09,0.102,QmnJ,Bonne,0.00848585690515807
1984-11-10,0.096,QmnJ,Bonne,0.007986688851913478
1984-11-19,0.103,QmnJ,Bonne,0.008569051580698836
1984-11-20,0.073,QmnJ,Bonne,0.0060732113144758735
1984-11-21,0.072,QmnJ,Bonne,0.005990016638935108
1984-11-22,0.22,QmnJ,Bonne,0.018302828618968387
1984-11-23,0.546,QmnJ,Bonne,0.04542429284525791
1984-11-24,0.506,QmnJ,Bonne,0.04209650582362729
1984-11-25,0.279,QmnJ,Bonne,0.023211314475873546
1984-11-26,0.24,QmnJ,Bonne,0.019966722129783693
1984-11-27,0.197,QmnJ,Bonne,0.016389351081530782
1984-11-28,0.198,QmnJ,Bonne,0.01647254575707155
1984-11-29,0.179,QmnJ,Bonne,0.014891846921797005
1984-11-30,0.227,QmnJ,Bonne,0.018885191347753745
1984-12-01,0.484,QmnJ,Bonne,0.04026622296173045
1984-12-02,0.254,QmnJ,Bonne,0.02113144758735441
1984-12-03,0.274,QmnJ,Bonne,0.02279534109816972
1984-12-04,0.239,QmnJ,Bonne,0.01988352745424293
1984-12-05,0.266,QmnJ,Bonne,0.022129783693843597
1984-12-06,0.567,QmnJ,Bonne,0.047171381031613974
1984-12-07,0.304,QmnJ,Bonne,0.02529118136439268
1984-12-08,0.288,QmnJ,Bonne,0.02396006655574043
1984-12-17,0.356,QmnJ,Bonne,0.02961730449251248
1984-12-18,0.585,QmnJ,Bonne,0.04866888519134775
1984-12-19,0.343,QmnJ,Bonne,0.02853577371048253
1984-12-20,0.42,QmnJ,Bonne,0.03494176372712146
1984-12-21,0.322,QmnJ,Bonne,0.026788685524126457
1984-12-22,0.291,QmnJ,Bonne,0.024209650582362727
1984-12-23,0.374,QmnJ,Bonne,0.031114808652246258
1984-12-24,0.391,QmnJ,Bonne,0.03252911813643927
1984-12-25,0.308,QmnJ,Bonne,0.02562396006655574
1984-12-26,0.318,QmnJ,Bonne,0.026455906821963394
1984-12-27,0.345,QmnJ,Bonne,0.02870216306156406
1984-12-28,0.26,QmnJ,Bonne,0.021630615640599003
1984-12-29,0.238,QmnJ,Bonne,0.019800332778702162
1984-12-30,0.231,QmnJ,Bonne,0.019217970049916808
1984-12-31,0.569,QmnJ,Bonne,0.04733777038269551
1985-01-01,0.432,QmnJ,Bonne,0.03594009983361065
1985-01-02,0.306,QmnJ,Bonne,0.02545757071547421
1985-01-03,0.229,QmnJ,Bonne,0.019051580698835276
1985-01-04,0.206,QmnJ,Bonne,0.01713810316139767
1985-01-05,0.193,QmnJ,Bonne,0.016056572379367723
1985-01-06,0.175,QmnJ,Bonne,0.014559068219633943
1985-01-07,0.185,QmnJ,Bonne,0.015391014975041598
1985-01-08,0.17,QmnJ,Bonne,0.014143094841930118
1985-01-09,0.192,QmnJ,Bonne,0.015973377703826955
1985-01-10,0.187,QmnJ,Bonne,0.015557404326123129
1985-01-11,0.167,QmnJ,Bonne,0.01389351081530782
1985-01-12,0.153,QmnJ,Bonne,0.012728785357737105
1985-01-13,0.146,QmnJ,Bonne,0.012146422628951747
1985-01-14,0.121,QmnJ,Bonne,0.010066555740432612
1985-01-15,0.119,QmnJ,Bonne,0.009900166389351081
1985-01-16,0.128,QmnJ,Bonne,0.01064891846921797
1985-01-17,0.128,QmnJ,Bonne,0.01064891846921797
1985-01-18,0.131,QmnJ,Bonne,0.010898502495840267
1985-01-19,0.154,QmnJ,Bonne,0.01281198003327787
1985-01-20,0.344,QmnJ,Bonne,0.028618968386023295
1985-01-21,0.671,QmnJ,Bonne,0.05582362728785358
1985-01-22,0.458,QmnJ,Bonne,0.03810316139767055
1985-01-23,0.335,QmnJ,Bonne,0.02787021630615641
1985-01-24,0.315,QmnJ,Bonne,0.0262063227953411
1985-01-25,0.495,QmnJ,Bonne,0.04118136439267887
1985-01-26,0.68,QmnJ,Bonne,0.05657237936772047
1985-01-27,0.454,QmnJ,Bonne,0.03777038269550749
1985-01-28,0.678,QmnJ,Bonne,0.05640599001663894
1985-01-29,0.445,QmnJ,Bonne,0.0370216306156406
1985-01-30,0.42,QmnJ,Bonne,0.03494176372712146
1985-01-31,0.4,QmnJ,Bonne,0.03327787021630616
1985-02-01,0.363,QmnJ,Bonne,0.030199667221297837
1985-02-02,0.329,QmnJ,Bonne,0.027371048252911815
1985-02-03,0.309,QmnJ,Bonne,0.025707154742096505
1985-02-04,0.289,QmnJ,Bonne,0.0240432612312812
1985-02-05,0.27,QmnJ,Bonne,0.022462562396006656
1985-02-06,0.247,QmnJ,Bonne,0.02054908485856905
1985-02-07,0.227,QmnJ,Bonne,0.018885191347753745
1985-02-08,0.245,QmnJ,Bonne,0.02038269550748752
1985-02-09,0.251,QmnJ,Bonne,0.020881863560732114
1985-02-10,0.233,QmnJ,Bonne,0.01938435940099834
1985-02-11,0.214,QmnJ,Bonne,0.017803660565723793
1985-02-12,0.187,QmnJ,Bonne,0.015557404326123129
1985-02-13,0.185,QmnJ,Bonne,0.015391014975041598
1985-02-14,0.218,QmnJ,Bonne,0.018136439267886856
1985-02-15,0.335,QmnJ,Bonne,0.02787021630615641
1985-02-16,0.225,QmnJ,Bonne,0.018718801996672214
1985-02-17,0.216,QmnJ,Bonne,0.017970049916805324
1985-02-18,0.194,QmnJ,Bonne,0.016139767054908487
1985-02-19,0.175,QmnJ,Bonne,0.014559068219633943
1985-02-20,0.169,QmnJ,Bonne,0.014059900166389352
1985-02-21,0.166,QmnJ,Bonne,0.013810316139767057
1985-02-22,0.166,QmnJ,Bonne,0.013810316139767057
1985-02-23,0.152,QmnJ,Bonne,0.01264559068219634
1985-02-24,0.147,QmnJ,Bonne,0.012229617304492513
1985-02-25,0.147,QmnJ,Bonne,0.012229617304492513
1985-02-26,0.146,QmnJ,Bonne,0.012146422628951747
1985-02-27,0.133,QmnJ,Bonne,0.011064891846921799
1985-02-28,0.128,QmnJ,Bonne,0.01064891846921797
1985-03-01,0.141,QmnJ,Bonne,0.011730449251247919
1985-03-02,0.128,QmnJ,Bonne,0.01064891846921797
1985-03-03,0.195,QmnJ,Bonne,0.01622296173044925
1985-03-04,0.332,QmnJ,Bonne,0.027620632279534114
1985-03-05,0.168,QmnJ,Bonne,0.013976705490848586
1985-03-06,0.147,QmnJ,Bonne,0.012229617304492513
1985-03-07,0.167,QmnJ,Bonne,0.01389351081530782
1985-03-08,0.153,QmnJ,Bonne,0.012728785357737105
1985-03-09,0.144,QmnJ,Bonne,0.011980033277870216
1985-03-10,0.128,QmnJ,Bonne,0.01064891846921797
1985-03-11,0.128,QmnJ,Bonne,0.01064891846921797
1985-03-12,0.128,QmnJ,Bonne,0.01064891846921797
1985-03-13,0.128,QmnJ,Bonne,0.01064891846921797
1985-03-14,0.122,QmnJ,Bonne,0.010149750415973378
1985-03-15,0.132,QmnJ,Bonne,0.010981697171381033
1985-03-16,0.171,QmnJ,Bonne,0.014226289517470883
1985-03-17,0.173,QmnJ,Bonne,0.014392678868552411
1985-03-18,0.133,QmnJ,Bonne,0.011064891846921799
1985-03-19,0.126,QmnJ,Bonne,0.010482529118136439
1985-03-20,0.123,QmnJ,Bonne,0.010232945091514144
1985-03-21,0.288,QmnJ,Bonne,0.02396006655574043
1985-03-22,0.2,QmnJ,Bonne,0.01663893510815308
1985-03-23,0.152,QmnJ,Bonne,0.01264559068219634
1985-03-24,0.147,QmnJ,Bonne,0.012229617304492513
1985-03-25,0.253,QmnJ,Bonne,0.021048252911813645
1985-03-26,0.312,QmnJ,Bonne,0.025956738768718804
1985-03-27,0.225,QmnJ,Bonne,0.018718801996672214
1985-03-28,0.187,QmnJ,Bonne,0.015557404326123129
1985-03-29,0.185,QmnJ,Bonne,0.015391014975041598
1985-03-30,0.269,QmnJ,Bonne,0.022379367720465893
1985-03-31,0.383,QmnJ,Bonne,0.03186356073211315
1985-04-01,0.252,QmnJ,Bonne,0.020965058236272878
1985-04-02,0.228,QmnJ,Bonne,0.01896838602329451
1985-04-03,0.218,QmnJ,Bonne,0.018136439267886856
1985-04-04,0.223,QmnJ,Bonne,0.018552412645590682
1985-04-05,0.213,QmnJ,Bonne,0.01772046589018303
1985-04-06,0.283,QmnJ,Bonne,0.023544093178036605
1985-04-07,0.292,QmnJ,Bonne,0.024292845257903494
1985-04-08,0.215,QmnJ,Bonne,0.01788685524126456
1985-04-09,0.188,QmnJ,Bonne,0.015640599001663893
1985-04-10,0.175,QmnJ,Bonne,0.014559068219633943
1985-04-11,0.252,QmnJ,Bonne,0.020965058236272878
1985-04-12,0.192,QmnJ,Bonne,0.015973377703826955
1985-04-13,0.21,QmnJ,Bonne,0.01747088186356073
1985-04-14,0.216,QmnJ,Bonne,0.017970049916805324
1985-04-15,0.187,QmnJ,Bonne,0.015557404326123129
1985-04-16,0.179,QmnJ,Bonne,0.014891846921797005
1985-04-17,0.158,QmnJ,Bonne,0.013144758735440932
1985-04-18,0.147,QmnJ,Bonne,0.012229617304492513
1985-04-19,0.141,QmnJ,Bonne,0.011730449251247919
1985-04-20,0.128,QmnJ,Bonne,0.01064891846921797
1985-04-21,0.128,QmnJ,Bonne,0.01064891846921797
1985-04-22,0.117,QmnJ,Bonne,0.009733777038269551
1985-04-23,0.114,QmnJ,Bonne,0.009484193011647254
1985-04-24,0.109,QmnJ,Bonne,0.009068219633943428
1985-04-25,0.101,QmnJ,Bonne,0.008402662229617306
1985-04-26,0.101,QmnJ,Bonne,0.008402662229617306
1985-04-27,0.091,QmnJ,Bonne,0.00757071547420965
1985-04-28,0.089,QmnJ,Bonne,0.00740432612312812
1985-04-29,0.082,QmnJ,Bonne,0.006821963394342763
1985-04-30,0.072,QmnJ,Bonne,0.005990016638935108
1985-05-01,0.064,QmnJ,Bonne,0.005324459234608985
1985-05-02,0.064,QmnJ,Bonne,0.005324459234608985
1985-05-03,0.064,QmnJ,Bonne,0.005324459234608985
1985-05-04,0.064,QmnJ,Bonne,0.005324459234608985
1985-05-05,0.064,QmnJ,Bonne,0.005324459234608985
1985-05-06,0.06,QmnJ,Bonne,0.004991680532445923
1985-05-07,0.054,QmnJ,Bonne,0.004492512479201331
1985-05-08,0.048,QmnJ,Bonne,0.003993344425956739
1985-05-09,0.043,QmnJ,Bonne,0.003577371048252912
1985-05-10,0.06,QmnJ,Bonne,0.004991680532445923
1985-05-11,0.054,QmnJ,Bonne,0.004492512479201331
1985-05-12,0.054,QmnJ,Bonne,0.004492512479201331
1985-05-13,0.054,QmnJ,Bonne,0.004492512479201331
1985-05-14,0.05,QmnJ,Bonne,0.00415973377703827
1985-05-15,0.043,QmnJ,Bonne,0.003577371048252912
1985-05-16,0.043,QmnJ,Bonne,0.003577371048252912
1985-05-17,0.039,QmnJ,Bonne,0.0032445923460898505
1985-05-18,0.034,QmnJ,Bonne,0.0028286189683860235
1985-05-19,0.034,QmnJ,Bonne,0.0028286189683860235
1985-05-20,0.034,QmnJ,Bonne,0.0028286189683860235
1985-05-21,0.039,QmnJ,Bonne,0.0032445923460898505
1985-05-22,0.039,QmnJ,Bonne,0.0032445923460898505
1985-05-23,0.034,QmnJ,Bonne,0.0028286189683860235
1985-05-24,0.034,QmnJ,Bonne,0.0028286189683860235
1985-05-25,0.03,QmnJ,Bonne,0.0024958402662229617
1985-05-26,0.024,QmnJ,Bonne,0.0019966722129783694
1985-05-27,0.036,QmnJ,Bonne,0.002995008319467554
1985-05-28,0.047,QmnJ,Bonne,0.003910149750415973
1985-05-29,0.038,QmnJ,Bonne,0.003161397670549085
1985-05-30,0.038,QmnJ,Bonne,0.003161397670549085
1985-05-31,0.034,QmnJ,Bonne,0.0028286189683860235
1985-06-01,0.03,QmnJ,Bonne,0.0024958402662229617
1985-06-02,0.027,QmnJ,Bonne,0.0022462562396006656
1985-06-03,0.024,QmnJ,Bonne,0.0019966722129783694
1985-06-04,0.024,QmnJ,Bonne,0.0019966722129783694
1985-06-05,0.024,QmnJ,Bonne,0.0019966722129783694
1985-06-06,0.024,QmnJ,Bonne,0.0019966722129783694
1985-06-07,0.052,QmnJ,Bonne,0.004326123128119801
1985-06-08,0.024,QmnJ,Bonne,0.0019966722129783694
1985-06-09,0.024,QmnJ,Bonne,0.0019966722129783694
1985-06-10,0.022,QmnJ,Bonne,0.0018302828618968385
1985-06-11,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-12,0.019,QmnJ,Bonne,0.0015806988352745424
1985-06-13,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-14,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-15,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-16,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-17,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-18,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-19,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-20,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-21,0.023,QmnJ,Bonne,0.001913477537437604
1985-06-22,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-23,0.024,QmnJ,Bonne,0.0019966722129783694
1985-06-24,0.02,QmnJ,Bonne,0.0016638935108153079
1985-06-25,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-26,0.017,QmnJ,Bonne,0.0014143094841930117
1985-06-27,0.015,QmnJ,Bonne,0.0012479201331114808
1985-06-28,0.01,QmnJ,Bonne,0.0008319467554076539
1985-06-29,0.01,QmnJ,Bonne,0.0008319467554076539
1985-06-30,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-01,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-02,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-03,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-04,0.013,QmnJ,Bonne,0.0010815307820299502
1985-07-05,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-06,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-07,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-08,0.01,QmnJ,Bonne,0.0008319467554076539
1985-07-09,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-10,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-11,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-12,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-13,0.002,QmnJ,Bonne,0.00016638935108153079
1985-07-14,0.0,QmnJ,Bonne,0.0
1985-07-15,0.0,QmnJ,Bonne,0.0
1985-07-16,0.0,QmnJ,Bonne,0.0
1985-07-17,0.0,QmnJ,Bonne,0.0
1985-07-18,0.013,QmnJ,Bonne,0.0010815307820299502
1985-07-19,0.014,QmnJ,Bonne,0.0011647254575707156
1985-07-20,0.007,QmnJ,Bonne,0.0005823627287853578
1985-07-21,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-22,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-23,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-24,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-25,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-26,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-27,0.0,QmnJ,Bonne,0.0
1985-07-28,0.003,QmnJ,Bonne,0.0002495840266222962
1985-07-29,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-30,0.004,QmnJ,Bonne,0.00033277870216306157
1985-07-31,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-01,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-02,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-03,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-04,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-05,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-06,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-07,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-08,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-09,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-10,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-11,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-12,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-13,0.004,QmnJ,Bonne,0.00033277870216306157
1985-08-14,0.0,QmnJ,Bonne,0.0
1985-08-15,0.0,QmnJ,Bonne,0.0
1985-08-16,0.0,QmnJ,Bonne,0.0
1985-08-17,0.0,QmnJ,Bonne,0.0
1985-08-18,0.0,QmnJ,Bonne,0.0
1985-08-19,0.0,QmnJ,Bonne,0.0
1985-08-20,0.0,QmnJ,Bonne,0.0
1985-08-21,0.0,QmnJ,Bonne,0.0
1985-11-07,0.002,QmnJ,Bonne,0.00016638935108153079
1985-11-08,0.009,QmnJ,Bonne,0.0007487520798668885
1985-11-09,0.01,QmnJ,Bonne,0.0008319467554076539
1985-11-10,0.008,QmnJ,Bonne,0.0006655574043261231
1985-11-11,0.01,QmnJ,Bonne,0.0008319467554076539
1985-11-12,0.01,QmnJ,Bonne,0.0008319467554076539
1985-11-13,0.01,QmnJ,Bonne,0.0008319467554076539
1985-11-14,0.007,QmnJ,Bonne,0.0005823627287853578
1985-11-15,0.004,QmnJ,Bonne,0.00033277870216306157
1985-11-16,0.004,QmnJ,Bonne,0.00033277870216306157
1985-11-17,0.004,QmnJ,Bonne,0.00033277870216306157
1985-11-18,0.004,QmnJ,Bonne,0.00033277870216306157
1985-11-19,0.004,QmnJ,Bonne,0.00033277870216306157
1985-11-20,0.004,QmnJ,Bonne,0.00033277870216306157
1985-11-21,0.004,QmnJ,Bonne,0.00033277870216306157
1985-11-22,0.004,QmnJ,Bonne,0.00033277870216306157
