date_obs_elab,resultat_obs_elab,grandeur_hydro_elab,libelle_qualification,specific_discharge
2022-08-16,0.035,QmnJ,Bonne,0.0022580645161290325
2022-08-17,0.167,QmnJ,Bonne,0.010774193548387098
2022-08-18,0.049,QmnJ,Bonne,0.003161290322580645
2022-08-19,0.043,QmnJ,Bonne,0.0027741935483870965
2022-08-20,0.034,QmnJ,Bonne,0.0021935483870967744
2022-08-21,0.032,QmnJ,Bonne,0.002064516129032258
2022-08-22,0.03,QmnJ,Bonne,0.001935483870967742
2022-08-23,0.028,QmnJ,Bonne,0.001806451612903226
2022-08-24,0.025,QmnJ,Bonne,0.0016129032258064516
2022-08-25,0.023,QmnJ,Bonne,0.0014838709677419354
2022-08-26,0.021,QmnJ,Bonne,0.0013548387096774194
2022-08-27,0.019,QmnJ,Bonne,0.0012258064516129032
2022-08-28,0.018,QmnJ,Bonne,0.001161290322580645
2022-08-29,0.016,QmnJ,Bonne,0.001032258064516129
2022-08-30,0.015,QmnJ,Bonne,0.000967741935483871
2022-08-31,0.015,QmnJ,Bonne,0.000967741935483871
2022-09-01,0.032,QmnJ,Bonne,0.002064516129032258
2022-09-02,0.042,QmnJ,Bonne,0.002709677419354839
2022-09-03,0.03,QmnJ,Bonne,0.001935483870967742
2022-09-04,0.025,QmnJ,Bonne,0.0016129032258064516
2022-09-05,0.024,QmnJ,Bonne,0.0015483870967741935
2022-09-06,0.03,QmnJ,Bonne,0.001935483870967742
2022-09-07,0.026,QmnJ,Bonne,0.0016774193548387095
2022-09-08,0.054,QmnJ,Bonne,0.0034838709677419357
2022-09-09,0.031,QmnJ,Bonne,0.002
2022-09-10,0.025,QmnJ,Bonne,0.0016129032258064516
2022-09-11,0.024,QmnJ,Bonne,0.0015483870967741935
2022-09-12,0.022,QmnJ,Bonne,0.0014193548387096773
2022-09-13,0.021,QmnJ,Bonne,0.0013548387096774194
2022-09-14,0.037,QmnJ,Bonne,0.0023870967741935483
2022-09-15,0.03,QmnJ,Bonne,0.001935483870967742
2022-09-16,0.023,QmnJ,Bonne,0.0014838709677419354
2022-09-17,0.021,QmnJ,Bonne,0.0013548387096774194
2022-09-18,0.02,QmnJ,Bonne,0.0012903225806451613
2022-09-19,0.018,QmnJ,Bonne,0.001161290322580645
2022-09-20,0.018,QmnJ,Bonne,0.001161290322580645
2022-09-21,0.017,QmnJ,Bonne,0.0010967741935483872
2022-09-22,0.017,QmnJ,Bonne,0.0010967741935483872
2022-09-23,0.018,QmnJ,Bonne,0.001161290322580645
2022-09-24,0.02,QmnJ,Bonne,0.0012903225806451613
2022-09-25,0.018,QmnJ,Bonne,0.001161290322580645
2022-09-26,0.022,QmnJ,Bonne,0.0014193548387096773
2022-09-27,0.018,QmnJ,Bonne,0.001161290322580645
2022-09-28,0.025,QmnJ,Bonne,0.0016129032258064516
2022-09-29,0.02,QmnJ,Bonne,0.0012903225806451613
2022-09-30,0.02,QmnJ,Bonne,0.0012903225806451613
2022-10-01,0.035,QmnJ,Bonne,0.0022580645161290325
2022-10-02,0.024,QmnJ,Bonne,0.0015483870967741935
2022-10-03,0.024,QmnJ,Bonne,0.0015483870967741935
2022-10-04,0.024,QmnJ,Bonne,0.0015483870967741935
2022-10-05,0.022,QmnJ,Bonne,0.0014193548387096773
2022-10-06,0.021,QmnJ,Bonne,0.0013548387096774194
2022-10-07,0.02,QmnJ,Bonne,0.0012903225806451613
2022-10-08,0.02,QmnJ,Bonne,0.0012903225806451613
2022-10-09,0.018,QmnJ,Bonne,0.001161290322580645
2022-10-10,0.018,QmnJ,Bonne,0.001161290322580645
2022-10-11,0.017,QmnJ,Bonne,0.0010967741935483872
2022-10-12,0.017,QmnJ,Bonne,0.0010967741935483872
2022-10-13,0.028,QmnJ,Bonne,0.001806451612903226
2022-10-14,0.045,QmnJ,Bonne,0.0029032258064516127
2022-10-15,0.055,QmnJ,Bonne,0.0035483870967741938
2022-10-16,0.036,QmnJ,Bonne,0.00232258064516129
2022-10-17,0.038,QmnJ,Bonne,0.0024516129032258064
2022-10-18,0.034,QmnJ,Bonne,0.0021935483870967744
2022-10-19,0.03,QmnJ,Bonne,0.001935483870967742
2022-10-20,0.029,QmnJ,Bonne,0.001870967741935484
2022-10-21,0.028,QmnJ,Bonne,0.001806451612903226
2022-10-22,0.031,QmnJ,Bonne,0.002
2022-10-23,0.047,QmnJ,Bonne,0.003032258064516129
2022-10-24,0.051,QmnJ,Bonne,0.003290322580645161
2022-10-25,0.039,QmnJ,Bonne,0.0025161290322580645
2022-10-26,0.032,QmnJ,Bonne,0.002064516129032258
2022-10-27,0.035,QmnJ,Bonne,0.0022580645161290325
2022-10-28,0.031,QmnJ,Bonne,0.002
2022-10-29,0.032,QmnJ,Bonne,0.002064516129032258
2022-10-30,0.036,QmnJ,Bonne,0.00232258064516129
2022-10-31,0.037,QmnJ,Bonne,0.0023870967741935483
2022-11-01,0.049,QmnJ,Bonne,0.003161290322580645
2022-11-02,0.044,QmnJ,Bonne,0.0028387096774193546
2022-11-03,0.078,QmnJ,Bonne,0.005032258064516129
2022-11-04,0.054,QmnJ,Bonne,0.0034838709677419357
2022-11-05,0.042,QmnJ,Bonne,0.002709677419354839
2022-11-06,0.206,QmnJ,Bonne,0.01329032258064516
2022-11-07,0.095,QmnJ,Bonne,0.006129032258064516
2022-11-08,0.13,QmnJ,Bonne,0.008387096774193548
2022-11-09,0.102,QmnJ,Bonne,0.006580645161290322
2022-11-10,0.071,QmnJ,Bonne,0.004580645161290322
2022-11-11,0.063,QmnJ,Bonne,0.004064516129032258
2022-11-12,0.059,QmnJ,Bonne,0.0038064516129032258
2022-11-13,0.057,QmnJ,Bonne,0.00367741935483871
2022-11-14,0.056,QmnJ,Bonne,0.003612903225806452
2022-11-15,0.205,QmnJ,Bonne,0.013225806451612903
2022-11-16,0.304,QmnJ,Bonne,0.01961290322580645
2022-11-17,0.158,QmnJ,Bonne,0.010193548387096775
2022-11-18,0.111,QmnJ,Bonne,0.007161290322580645
2022-11-19,0.099,QmnJ,Bonne,0.006387096774193549
2022-11-20,0.108,QmnJ,Bonne,0.006967741935483871
2022-11-21,0.136,QmnJ,Bonne,0.008774193548387097
2022-11-22,0.118,QmnJ,Bonne,0.0076129032258064515
2022-11-23,0.149,QmnJ,Bonne,0.00961290322580645
2022-11-24,0.253,QmnJ,Bonne,0.016322580645161292
2022-11-25,0.176,QmnJ,Bonne,0.011354838709677418
2022-11-26,0.149,QmnJ,Bonne,0.00961290322580645
2022-11-27,0.681,QmnJ,Bonne,0.04393548387096775
2022-11-28,0.353,QmnJ,Bonne,0.022774193548387094
2022-11-29,0.289,QmnJ,Bonne,0.01864516129032258
2022-11-30,0.262,QmnJ,Bonne,0.016903225806451615
2022-12-01,0.25,QmnJ,Bonne,0.016129032258064516
2022-12-02,0.238,QmnJ,Bonne,0.015354838709677418
2022-12-03,0.23,QmnJ,Bonne,0.014838709677419355
2022-12-04,0.222,QmnJ,Bonne,0.01432258064516129
2022-12-05,0.214,QmnJ,Bonne,0.013806451612903226
2022-12-06,0.21,QmnJ,Bonne,0.013548387096774193
2022-12-07,0.207,QmnJ,Bonne,0.013354838709677418
2022-12-08,0.21,QmnJ,Bonne,0.013548387096774193
2022-12-09,0.208,QmnJ,Bonne,0.013419354838709676
2022-12-10,0.203,QmnJ,Bonne,0.013096774193548388
2022-12-11,0.208,QmnJ,Bonne,0.013419354838709676
2022-12-12,0.204,QmnJ,Bonne,0.013161290322580644
2022-12-13,0.208,QmnJ,Bonne,0.013419354838709676
2022-12-14,0.252,QmnJ,Bonne,0.01625806451612903
2022-12-15,0.229,QmnJ,Bonne,0.014774193548387098
2022-12-16,0.214,QmnJ,Bonne,0.013806451612903226
2022-12-17,0.209,QmnJ,Bonne,0.013483870967741935
2022-12-18,0.39,QmnJ,Bonne,0.025161290322580646
2022-12-19,1.502,QmnJ,Douteuse,0.09690322580645161
2022-12-20,0.964,QmnJ,Bonne,0.06219354838709677
2022-12-21,1.009,QmnJ,Bonne,0.06509677419354838
2022-12-22,1.16,QmnJ,Bonne,0.07483870967741935
2022-12-23,1.281,QmnJ,Bonne,0.08264516129032258
2022-12-24,0.955,QmnJ,Bonne,0.06161290322580645
2022-12-25,0.943,QmnJ,Bonne,0.060838709677419354
2022-12-26,0.792,QmnJ,Bonne,0.05109677419354839
2022-12-27,0.715,QmnJ,Bonne,0.046129032258064515
2022-12-28,0.889,QmnJ,Bonne,0.05735483870967742
2022-12-29,0.739,QmnJ,Bonne,0.047677419354838706
2022-12-30,1.271,QmnJ,Bonne,0.08199999999999999
2022-12-31,1.384,QmnJ,Bonne,0.08929032258064515
2023-01-01,1.502,QmnJ,Bonne,0.09690322580645161
2023-01-02,1.158,QmnJ,Bonne,0.07470967741935483
2023-01-03,1.099,QmnJ,Bonne,0.07090322580645161
2023-01-04,1.152,QmnJ,Bonne,0.07432258064516128
2023-01-05,0.961,QmnJ,Bonne,0.062
2023-01-06,0.91,QmnJ,Bonne,0.05870967741935484
2023-01-07,1.107,QmnJ,Bonne,0.07141935483870968
2023-01-08,0.961,QmnJ,Bonne,0.062
2023-01-09,0.854,QmnJ,Bonne,0.05509677419354839
2023-01-10,0.882,QmnJ,Bonne,0.056903225806451616
2023-01-11,0.866,QmnJ,Bonne,0.055870967741935486
2023-01-12,0.784,QmnJ,Bonne,0.05058064516129032
2023-01-13,0.734,QmnJ,Bonne,0.04735483870967742
2023-01-14,0.874,QmnJ,Bonne,0.05638709677419355
2023-01-15,0.842,QmnJ,Bonne,0.05432258064516129
2023-01-16,1.38,QmnJ,Bonne,0.08903225806451612
2023-01-17,0.995,QmnJ,Bonne,0.06419354838709677
2023-01-18,0.853,QmnJ,Bonne,0.05503225806451613
2023-01-19,0.838,QmnJ,Bonne,0.05406451612903226
2023-01-20,0.748,QmnJ,Bonne,0.04825806451612903
2023-01-21,0.695,QmnJ,Bonne,0.044838709677419354
2023-01-22,0.661,QmnJ,Bonne,0.04264516129032258
2023-01-23,0.633,QmnJ,Bonne,0.04083870967741936
2023-01-24,0.609,QmnJ,Bonne,0.03929032258064516
2023-01-25,0.587,QmnJ,Bonne,0.037870967741935484
2023-01-26,0.576,QmnJ,Bonne,0.03716129032258064
2023-01-27,0.553,QmnJ,Bonne,0.035677419354838716
2023-01-28,0.533,QmnJ,Bonne,0.03438709677419355
2023-01-29,0.507,QmnJ,Bonne,0.03270967741935484
2023-01-30,0.48,QmnJ,Bonne,0.03096774193548387
2023-01-31,0.454,QmnJ,Bonne,0.02929032258064516
2023-02-01,0.427,QmnJ,Bonne,0.027548387096774193
2023-02-02,0.403,QmnJ,Bonne,0.026000000000000002
2023-02-03,0.385,QmnJ,Bonne,0.024838709677419354
2023-02-04,0.367,QmnJ,Bonne,0.02367741935483871
2023-02-05,0.35,QmnJ,Bonne,0.02258064516129032
2023-02-06,0.338,QmnJ,Bonne,0.021806451612903226
2023-02-07,0.324,QmnJ,Bonne,0.020903225806451615
2023-02-08,0.311,QmnJ,Bonne,0.020064516129032258
2023-02-09,0.299,QmnJ,Bonne,0.01929032258064516
2023-02-10,0.288,QmnJ,Bonne,0.01858064516129032
2023-02-11,0.277,QmnJ,Bonne,0.017870967741935487
2023-02-12,0.268,QmnJ,Bonne,0.01729032258064516
2023-02-13,0.261,QmnJ,Bonne,0.016838709677419357
2023-02-14,0.252,QmnJ,Bonne,0.01625806451612903
2023-02-15,0.243,QmnJ,Bonne,0.01567741935483871
2023-02-16,0.241,QmnJ,Bonne,0.015548387096774193
2023-02-17,0.236,QmnJ,Bonne,0.015225806451612903
2023-02-18,0.229,QmnJ,Bonne,0.014774193548387098
2023-02-19,0.224,QmnJ,Bonne,0.014451612903225807
2023-02-20,0.222,QmnJ,Bonne,0.01432258064516129
2023-02-21,0.218,QmnJ,Bonne,0.014064516129032258
2023-02-22,0.219,QmnJ,Bonne,0.014129032258064516
2023-02-23,0.241,QmnJ,Bonne,0.015548387096774193
2023-02-24,0.253,QmnJ,Bonne,0.016322580645161292
2023-02-25,0.206,QmnJ,Bonne,0.01329032258064516
2023-02-26,0.195,QmnJ,Bonne,0.012580645161290323
2023-02-27,0.187,QmnJ,Bonne,0.012064516129032258
2023-02-28,0.184,QmnJ,Bonne,0.011870967741935483
2023-03-01,0.185,QmnJ,Bonne,0.011935483870967743
2023-03-02,0.179,QmnJ,Bonne,0.011548387096774193
2023-03-03,0.177,QmnJ,Bonne,0.011419354838709676
2023-03-04,0.173,QmnJ,Bonne,0.011161290322580644
2023-03-05,0.173,QmnJ,Bonne,0.011161290322580644
2023-03-06,0.172,QmnJ,Bonne,0.011096774193548386
2023-03-07,0.173,QmnJ,Bonne,0.011161290322580644
2023-03-08,0.35,QmnJ,Bonne,0.02258064516129032
2023-03-09,0.299,QmnJ,Bonne,0.01929032258064516
2023-03-10,0.32,QmnJ,Bonne,0.02064516129032258
2023-03-11,0.411,QmnJ,Bonne,0.026516129032258064
2023-03-12,0.281,QmnJ,Bonne,0.018129032258064517
2023-03-13,0.328,QmnJ,Bonne,0.021161290322580645
2023-03-14,0.28,QmnJ,Bonne,0.01806451612903226
2023-03-15,0.248,QmnJ,Bonne,0.016
2023-03-16,0.253,QmnJ,Bonne,0.016322580645161292
2023-03-17,0.302,QmnJ,Bonne,0.019483870967741936
2023-03-18,0.339,QmnJ,Bonne,0.021870967741935487
2023-03-19,0.269,QmnJ,Bonne,0.017354838709677422
2023-03-20,0.254,QmnJ,Bonne,0.01638709677419355
2023-03-21,0.262,QmnJ,Bonne,0.016903225806451615
2023-03-22,0.392,QmnJ,Bonne,0.02529032258064516
2023-03-23,0.621,QmnJ,Bonne,0.04006451612903226
2023-03-24,0.576,QmnJ,Bonne,0.03716129032258064
2023-03-25,0.537,QmnJ,Bonne,0.034645161290322586
2023-03-26,0.628,QmnJ,Bonne,0.04051612903225806
2023-03-27,0.534,QmnJ,Bonne,0.034451612903225806
2023-03-28,0.515,QmnJ,Bonne,0.0332258064516129
2023-03-29,0.553,QmnJ,Bonne,0.035677419354838716
2023-03-30,0.63,QmnJ,Bonne,0.04064516129032258
2023-03-31,0.638,QmnJ,Bonne,0.041161290322580646
2023-04-01,0.563,QmnJ,Bonne,0.036322580645161286
2023-04-02,0.539,QmnJ,Bonne,0.0347741935483871
2023-04-03,0.525,QmnJ,Bonne,0.03387096774193549
2023-04-04,0.501,QmnJ,Bonne,0.03232258064516129
2023-04-05,0.478,QmnJ,Bonne,0.030838709677419352
2023-04-06,0.487,QmnJ,Bonne,0.031419354838709675
2023-04-07,0.445,QmnJ,Bonne,0.02870967741935484
2023-04-08,0.422,QmnJ,Bonne,0.0272258064516129
2023-04-09,0.4,QmnJ,Bonne,0.025806451612903226
2023-04-10,0.388,QmnJ,Bonne,0.02503225806451613
2023-04-11,0.46,QmnJ,Bonne,0.02967741935483871
2023-04-12,0.564,QmnJ,Bonne,0.03638709677419354
2023-04-13,0.433,QmnJ,Bonne,0.027935483870967743
2023-04-14,0.485,QmnJ,Bonne,0.03129032258064516
2023-04-15,0.383,QmnJ,Bonne,0.02470967741935484
2023-04-16,0.347,QmnJ,Bonne,0.022387096774193548
2023-04-17,0.327,QmnJ,Bonne,0.021096774193548388
2023-04-18,0.317,QmnJ,Bonne,0.020451612903225808
2023-04-19,0.308,QmnJ,Bonne,0.019870967741935485
2023-04-20,0.296,QmnJ,Bonne,0.019096774193548386
2023-04-21,0.288,QmnJ,Bonne,0.01858064516129032
2023-04-22,0.291,QmnJ,Bonne,0.018774193548387094
2023-04-23,0.666,QmnJ,Bonne,0.042967741935483875
2023-04-24,0.363,QmnJ,Bonne,0.023419354838709678
2023-04-25,0.315,QmnJ,Bonne,0.02032258064516129
2023-04-26,0.304,QmnJ,Bonne,0.01961290322580645
2023-04-27,0.299,QmnJ,Bonne,0.01929032258064516
2023-04-28,0.313,QmnJ,Bonne,0.020193548387096773
2023-04-29,0.275,QmnJ,Bonne,0.017741935483870968
2023-04-30,0.35,QmnJ,Bonne,0.02258064516129032
2023-05-01,0.301,QmnJ,Bonne,0.019419354838709678
2023-05-02,0.266,QmnJ,Bonne,0.017161290322580645
2023-05-03,0.253,QmnJ,Bonne,0.016322580645161292
2023-05-04,0.249,QmnJ,Bonne,0.016064516129032258
2023-05-05,0.254,QmnJ,Bonne,0.01638709677419355
2023-05-06,0.268,QmnJ,Bonne,0.01729032258064516
2023-05-07,0.246,QmnJ,Bonne,0.015870967741935485
2023-05-08,0.251,QmnJ,Bonne,0.016193548387096773
2023-05-09,0.345,QmnJ,Bonne,0.02225806451612903
2023-05-10,0.249,QmnJ,Bonne,0.016064516129032258
2023-05-11,0.233,QmnJ,Bonne,0.01503225806451613
2023-05-12,0.223,QmnJ,Bonne,0.014387096774193548
2023-05-13,0.219,QmnJ,Bonne,0.014129032258064516
2023-05-14,0.209,QmnJ,Bonne,0.013483870967741935
2023-05-15,0.205,QmnJ,Bonne,0.013225806451612903
2023-05-16,0.195,QmnJ,Bonne,0.012580645161290323
2023-05-17,0.193,QmnJ,Bonne,0.012451612903225807
2023-05-18,0.188,QmnJ,Bonne,0.012129032258064516
2023-05-19,0.181,QmnJ,Bonne,0.01167741935483871
2023-05-20,0.177,QmnJ,Bonne,0.011419354838709676
2023-05-21,0.171,QmnJ,Bonne,0.01103225806451613
2023-05-22,0.168,QmnJ,Bonne,0.010838709677419355
2023-05-23,0.163,QmnJ,Bonne,0.010516129032258065
2023-05-24,0.155,QmnJ,Bonne,0.01
2023-05-25,0.153,QmnJ,Bonne,0.009870967741935483
2023-05-26,0.153,QmnJ,Bonne,0.009870967741935483
2023-05-27,0.147,QmnJ,Bonne,0.009483870967741935
2023-05-28,0.142,QmnJ,Bonne,0.009161290322580644
2023-05-29,0.14,QmnJ,Bonne,0.00903225806451613
2023-05-30,0.137,QmnJ,Bonne,0.008838709677419355
2023-05-31,0.133,QmnJ,Bonne,0.008580645161290323
2023-06-01,0.131,QmnJ,Bonne,0.008451612903225807
2023-06-02,0.126,QmnJ,Bonne,0.008129032258064516
2023-06-03,0.124,QmnJ,Bonne,0.008
2023-06-04,0.118,QmnJ,Bonne,0.0076129032258064515
2023-06-05,0.114,QmnJ,Bonne,0.00735483870967742
2023-06-06,0.113,QmnJ,Bonne,0.007290322580645161
2023-06-07,0.109,QmnJ,Bonne,0.007032258064516129
2023-06-08,0.113,QmnJ,Bonne,0.007290322580645161
2023-06-09,0.155,QmnJ,Bonne,0.01
2023-06-10,0.123,QmnJ,Bonne,0.007935483870967742
2023-06-11,0.112,QmnJ,Bonne,0.007225806451612904
2023-06-12,0.107,QmnJ,Bonne,0.006903225806451613
2023-06-13,0.102,QmnJ,Bonne,0.006580645161290322
2023-06-14,0.098,QmnJ,Bonne,0.00632258064516129
2023-06-15,0.094,QmnJ,Bonne,0.006064516129032258
2023-06-16,0.091,QmnJ,Bonne,0.005870967741935484
2023-06-17,0.09,QmnJ,Bonne,0.005806451612903225
2023-06-18,0.094,QmnJ,Bonne,0.006064516129032258
2023-06-19,0.097,QmnJ,Bonne,0.0062580645161290326
2023-06-20,0.11,QmnJ,Bonne,0.0070967741935483875
2023-06-21,0.093,QmnJ,Bonne,0.006
2023-06-22,0.088,QmnJ,Bonne,0.005677419354838709
2023-06-23,0.085,QmnJ,Bonne,0.005483870967741936
2023-06-24,0.079,QmnJ,Bonne,0.0050967741935483875
2023-06-25,0.077,QmnJ,Bonne,0.004967741935483871
2023-06-26,0.074,QmnJ,Bonne,0.0047741935483870965
2023-06-27,0.072,QmnJ,Bonne,0.00464516129032258
2023-06-28,0.073,QmnJ,Bonne,0.004709677419354839
2023-06-29,0.073,QmnJ,Bonne,0.004709677419354839
2023-06-30,0.076,QmnJ,Bonne,0.004903225806451613
2023-07-01,0.078,QmnJ,Bonne,0.005032258064516129
2023-07-02,0.073,QmnJ,Bonne,0.004709677419354839
2023-07-03,0.071,QmnJ,Bonne,0.004580645161290322
2023-07-04,0.092,QmnJ,Bonne,0.005935483870967742
2023-07-05,0.083,QmnJ,Bonne,0.00535483870967742
2023-07-06,0.071,QmnJ,Bonne,0.004580645161290322
2023-07-07,0.066,QmnJ,Bonne,0.0042580645161290325
2023-07-08,0.065,QmnJ,Bonne,0.004193548387096774
2023-07-09,0.068,QmnJ,Bonne,0.004387096774193549
2023-07-10,0.064,QmnJ,Bonne,0.004129032258064516
2023-07-11,0.066,QmnJ,Bonne,0.0042580645161290325
2023-07-12,0.064,QmnJ,Bonne,0.004129032258064516
2023-07-13,0.06,QmnJ,Bonne,0.003870967741935484
2023-07-14,0.131,QmnJ,Bonne,0.008451612903225807
2023-07-15,0.098,QmnJ,Bonne,0.00632258064516129
2023-07-16,0.073,QmnJ,Bonne,0.004709677419354839
2023-07-17,0.066,QmnJ,Bonne,0.0042580645161290325
2023-07-18,0.059,QmnJ,Bonne,0.0038064516129032258
2023-07-19,0.058,QmnJ,Bonne,0.003741935483870968
2023-07-20,0.058,QmnJ,Bonne,0.003741935483870968
2023-07-21,0.059,QmnJ,Bonne,0.0038064516129032258
2023-07-22,0.055,QmnJ,Bonne,0.0035483870967741938
2023-07-23,0.244,QmnJ,Bonne,0.015741935483870966
2023-07-24,0.141,QmnJ,Bonne,0.009096774193548386
2023-07-25,0.093,QmnJ,Bonne,0.006
2023-07-26,0.078,QmnJ,Bonne,0.005032258064516129
2023-07-27,0.14,QmnJ,Bonne,0.00903225806451613
2023-07-28,0.109,QmnJ,Bonne,0.007032258064516129
2023-07-29,0.087,QmnJ,Bonne,0.0056129032258064515
2023-07-30,0.076,QmnJ,Bonne,0.004903225806451613
2023-07-31,0.137,QmnJ,Bonne,0.008838709677419355
2023-08-01,0.132,QmnJ,Bonne,0.008516129032258065
2023-08-02,0.183,QmnJ,Bonne,0.011806451612903225
2023-08-03,0.168,QmnJ,Bonne,0.010838709677419355
2023-08-04,0.118,QmnJ,Bonne,0.0076129032258064515
2023-08-05,0.102,QmnJ,Bonne,0.006580645161290322
2023-08-06,0.086,QmnJ,Bonne,0.005548387096774193
2023-08-07,0.078,QmnJ,Bonne,0.005032258064516129
2023-08-08,0.072,QmnJ,Bonne,0.00464516129032258
2023-08-09,0.07,QmnJ,Bonne,0.004516129032258065
2023-08-10,0.066,QmnJ,Bonne,0.0042580645161290325
2023-08-11,0.076,QmnJ,Bonne,0.004903225806451613
2023-08-12,0.075,QmnJ,Bonne,0.004838709677419355
2023-08-13,0.072,QmnJ,Bonne,0.00464516129032258
2023-08-14,0.066,QmnJ,Bonne,0.0042580645161290325
2023-08-15,0.061,QmnJ,Bonne,0.0039354838709677415
2023-08-16,0.056,QmnJ,Bonne,0.003612903225806452
2023-08-17,0.054,QmnJ,Bonne,0.0034838709677419357
2023-08-18,0.053,QmnJ,Bonne,0.003419354838709677
2023-08-19,0.054,QmnJ,Bonne,0.0034838709677419357
2023-08-20,0.052,QmnJ,Bonne,0.003354838709677419
2023-08-21,0.05,QmnJ,Bonne,0.0032258064516129032
2023-08-22,0.048,QmnJ,Bonne,0.003096774193548387
2023-08-23,0.046,QmnJ,Bonne,0.002967741935483871
2023-08-24,0.046,QmnJ,Bonne,0.002967741935483871
2023-08-25,0.044,QmnJ,Bonne,0.0028387096774193546
2023-08-26,0.051,QmnJ,Bonne,0.003290322580645161
2023-08-27,0.051,QmnJ,Bonne,0.003290322580645161
2023-08-28,0.046,QmnJ,Bonne,0.002967741935483871
2023-08-29,0.044,QmnJ,Bonne,0.0028387096774193546
2023-08-30,0.045,QmnJ,Bonne,0.0029032258064516127
2023-08-31,0.045,QmnJ,Bonne,0.0029032258064516127
2023-09-01,0.062,QmnJ,Bonne,0.004
2023-09-02,0.048,QmnJ,Bonne,0.003096774193548387
2023-09-03,0.043,QmnJ,Bonne,0.0027741935483870965
2023-09-04,0.039,QmnJ,Bonne,0.0025161290322580645
2023-09-05,0.037,QmnJ,Bonne,0.0023870967741935483
2023-09-06,0.037,QmnJ,Bonne,0.0023870967741935483
2023-09-07,0.037,QmnJ,Bonne,0.0023870967741935483
2023-09-08,0.037,QmnJ,Bonne,0.0023870967741935483
2023-09-09,0.036,QmnJ,Bonne,0.00232258064516129
2023-09-10,0.04,QmnJ,Bonne,0.0025806451612903226
2023-09-11,0.038,QmnJ,Bonne,0.0024516129032258064
2023-09-12,0.038,QmnJ,Bonne,0.0024516129032258064
2023-09-13,0.036,QmnJ,Bonne,0.00232258064516129
2023-09-14,0.035,QmnJ,Bonne,0.0022580645161290325
2023-09-15,0.033,QmnJ,Bonne,0.0021290322580645163
2023-09-16,0.034,QmnJ,Bonne,0.0021935483870967744
2023-09-17,0.041,QmnJ,Bonne,0.0026451612903225807
2023-09-18,0.04,QmnJ,Bonne,0.0025806451612903226
2023-09-19,0.038,QmnJ,Bonne,0.0024516129032258064
2023-09-20,0.137,QmnJ,Bonne,0.008838709677419355
2023-09-21,0.14,QmnJ,Bonne,0.00903225806451613
2023-09-22,0.11,QmnJ,Bonne,0.0070967741935483875
2023-09-23,0.07,QmnJ,Bonne,0.004516129032258065
2023-09-24,0.056,QmnJ,Bonne,0.003612903225806452
2023-09-25,0.053,QmnJ,Bonne,0.003419354838709677
2023-09-26,0.049,QmnJ,Bonne,0.003161290322580645
2023-09-27,0.051,QmnJ,Bonne,0.003290322580645161
2023-09-28,0.052,QmnJ,Bonne,0.003354838709677419
2023-09-29,0.05,QmnJ,Bonne,0.0032258064516129032
2023-09-30,0.046,QmnJ,Bonne,0.002967741935483871
2023-10-01,0.045,QmnJ,Bonne,0.0029032258064516127
2023-10-02,0.045,QmnJ,Bonne,0.0029032258064516127
2023-10-03,0.043,QmnJ,Bonne,0.0027741935483870965
2023-10-04,0.042,QmnJ,Bonne,0.002709677419354839
2023-10-05,0.041,QmnJ,Bonne,0.0026451612903225807
2023-10-06,0.04,QmnJ,Bonne,0.0025806451612903226
2023-10-07,0.04,QmnJ,Bonne,0.0025806451612903226
2023-10-08,0.038,QmnJ,Bonne,0.0024516129032258064
2023-10-09,0.037,QmnJ,Bonne,0.0023870967741935483
2023-10-10,0.036,QmnJ,Bonne,0.00232258064516129
2023-10-11,0.036,QmnJ,Bonne,0.00232258064516129
2023-10-12,0.036,QmnJ,Bonne,0.00232258064516129
2023-10-13,0.039,QmnJ,Bonne,0.0025161290322580645
2023-10-14,0.037,QmnJ,Bonne,0.0023870967741935483
2023-10-15,0.037,QmnJ,Bonne,0.0023870967741935483
2023-10-16,0.039,QmnJ,Bonne,0.0025161290322580645
2023-10-17,0.041,QmnJ,Bonne,0.0026451612903225807
2023-10-18,0.103,QmnJ,Bonne,0.00664516129032258
2023-10-19,0.219,QmnJ,Bonne,0.014129032258064516
2023-10-20,0.097,QmnJ,Bonne,0.0062580645161290326
2023-10-21,0.118,QmnJ,Bonne,0.0076129032258064515
2023-10-22,0.087,QmnJ,Bonne,0.0056129032258064515
2023-10-23,0.071,QmnJ,Bonne,0.004580645161290322
2023-10-24,0.063,QmnJ,Bonne,0.004064516129032258
2023-10-25,0.057,QmnJ,Bonne,0.00367741935483871
2023-10-26,0.053,QmnJ,Bonne,0.003419354838709677
2023-10-27,0.129,QmnJ,Bonne,0.00832258064516129
2023-10-28,0.243,QmnJ,Bonne,0.01567741935483871
2023-10-29,0.228,QmnJ,Bonne,0.01470967741935484
2023-10-30,0.173,QmnJ,Bonne,0.011161290322580644
2023-10-31,0.131,QmnJ,Bonne,0.008451612903225807
2023-11-01,0.469,QmnJ,Bonne,0.03025806451612903
2023-11-02,0.535,QmnJ,Bonne,0.034516129032258064
2023-11-03,0.39,QmnJ,Bonne,0.025161290322580646
2023-11-04,0.614,QmnJ,Bonne,0.03961290322580645
2023-11-05,0.473,QmnJ,Bonne,0.030516129032258064
2023-11-06,0.407,QmnJ,Bonne,0.02625806451612903
